in_gene	out_gene	branch_support	ev_type	sos	in_sps	out_sps
Acas_g7267	Spom_NP_588349_1	1.0	S	0.0	Acas	Spom
Acas_g7267	Cint_ENSCINP00000020275	1.0	S	0.0	Acas	Cint
Acas_g7267	Bden_Batde5_23340	1.0	S	0.0	Acas	Bden
Acas_g7267	Crev_10775	1.0	S	0.0	Acas	Crev
Acas_g7267	Rirr_97053	1.0	S	0.0	Acas	Rirr
Acas_g7267	Ctel_140019	1.0	S	0.0	Acas	Ctel
Acas_g7267	Mvib_comp9388_c0_seq1_fr4	1.0	S	0.0	Acas	Mvib
Acas_g7267	Ncra_1923NCU02158	1.0	S	0.0	Acas	Ncra
Acas_g7267	Apar_comp69060_c0_seq1_fr5	1.0	S	0.0	Acas	Apar
Acas_g7267	Nvec_XP_001625323	1.0	S	0.0	Acas	Nvec
Acas_g7267	Mcir_Mucci2_183066	1.0	S	0.0	Acas	Mcir
Acas_g7267	Mver_10454	1.0	S	0.0	Acas	Mver
Acas_g7267	Skow_XP_002737626	1.0	S	0.0	Acas	Skow
Acas_g7267	Amac_05234	1.0	S	0.0	Acas	Amac
Acas_g7267	Fgra_FGSG_08862	1.0	S	0.0	Acas	Fgra
Acas_g7267	Rory_10421	1.0	S	0.0	Acas	Rory
Acas_g7267	Tmel_XP_002838074	1.0	S	0.0	Acas	Tmel
Acas_g7267	Lgig_210687	1.0	S	0.0	Acas	Lgig
Acas_g7267	Hmag_XP_002160713	1.0	S	0.0	Acas	Hmag
Acas_g7267	Pbla_Phybl2_161758	1.0	S	0.0	Acas	Pbla
Acas_g7267	Ihof_3025	1.0	S	0.0	Acas	Ihof
Acas_g7267	Umar_225992	1.0	S	0.0	Acas	Umar
Acas_g7267	Hsap_ENSP00000329189	1.0	S	0.0	Acas	Hsap
Acas_g7267	Cele_Y92H12BR_6	1.0	S	0.0	Acas	Cele
Acas_g7267	Rall_5223	1.0	S	0.0	Acas	Rall
Acas_g7267	Cang_64968	1.0	S	0.0	Acas	Cang
Acas_g7267	Spur_XP_001201449	1.0	S	0.0	Acas	Spur
Acas_g7267	Scil_69782	1.0	S	0.0	Acas	Scil
Gthe_134587	Ccor_86723	1.0	S	0.0	Gthe	Ccor
Gthe_134587	Spom_NP_588349_1	1.0	S	0.0	Gthe	Spom
Gthe_134587	Cint_ENSCINP00000020275	1.0	S	0.0	Gthe	Cint
Gthe_134587	Bden_Batde5_23340	1.0	S	0.0	Gthe	Bden
Gthe_134587	Crev_10775	1.0	S	0.0	Gthe	Crev
Gthe_134587	Rirr_97053	1.0	S	0.0	Gthe	Rirr
Gthe_134587	Ctel_140019	1.0	S	0.0	Gthe	Ctel
Gthe_134587	Mvib_comp9388_c0_seq1_fr4	1.0	S	0.0	Gthe	Mvib
Gthe_134587	Ncra_1923NCU02158	1.0	S	0.0	Gthe	Ncra
Gthe_134587	Apar_comp69060_c0_seq1_fr5	1.0	S	0.0	Gthe	Apar
Gthe_134587	Nvec_XP_001625323	1.0	S	0.0	Gthe	Nvec
Gthe_134587	Mcir_Mucci2_183066	1.0	S	0.0	Gthe	Mcir
Gthe_134587	Mver_10454	1.0	S	0.0	Gthe	Mver
Gthe_134587	Skow_XP_002737626	1.0	S	0.0	Gthe	Skow
Gthe_134587	Amac_05234	1.0	S	0.0	Gthe	Amac
Gthe_134587	Fgra_FGSG_08862	1.0	S	0.0	Gthe	Fgra
Gthe_134587	Rory_10421	1.0	S	0.0	Gthe	Rory
Gthe_134587	Tmel_XP_002838074	1.0	S	0.0	Gthe	Tmel
Gthe_134587	Lgig_210687	1.0	S	0.0	Gthe	Lgig
Gthe_134587	Hmag_XP_002160713	1.0	S	0.0	Gthe	Hmag
Gthe_134587	Pbla_Phybl2_161758	1.0	S	0.0	Gthe	Pbla
Gthe_134587	Ihof_3025	1.0	S	0.0	Gthe	Ihof
Gthe_134587	Umar_225992	1.0	S	0.0	Gthe	Umar
Gthe_134587	Hsap_ENSP00000329189	1.0	S	0.0	Gthe	Hsap
Gthe_134587	Cele_Y92H12BR_6	1.0	S	0.0	Gthe	Cele
Gthe_134587	Rall_5223	1.0	S	0.0	Gthe	Rall
Gthe_134587	Cang_64968	1.0	S	0.0	Gthe	Cang
Gthe_134587	Spur_XP_001201449	1.0	S	0.0	Gthe	Spur
Gthe_134587	Scil_69782	1.0	S	0.0	Gthe	Scil
Atha_AT3G55080	Smoe_XP_002960831	1.0	S	0.0	Atha	Smoe
Atha_AT3G55080	Smoe_XP_002989713	1.0	S	0.0	Atha	Smoe
Atha_AT3G55080	Smoe_XP_002974908	1.0	S	0.0	Atha	Smoe
Atha_AT3G55080	Smoe_XP_002991767	1.0	S	0.0	Atha	Smoe
Atha_AT3G55080	Smoe_XP_002960832	1.0	S	0.0	Atha	Smoe
Atha_AT3G55080	Smoe_XP_002966891	1.0	S	0.0	Atha	Smoe
Atha_AT3G55080	Smoe_XP_002983976	1.0	S	0.0	Atha	Smoe
Atha_AT3G55080	Smoe_XP_002960830	1.0	S	0.0	Atha	Smoe
Atha_AT3G55080	Cpar_22282Contig37429	1.0	S	0.0	Atha	Cpar
Atha_AT3G55080	Ppat_XP_001783777	1.0	S	0.0	Atha	Ppat
Atha_AT3G55080	Smoe_XP_002983839	1.0	S	0.0	Atha	Smoe
Atha_AT3G55080	Smoe_XP_002961120	1.0	S	0.0	Atha	Smoe
Atha_AT3G55080	Smoe_XP_002967739	1.0	S	0.0	Atha	Smoe
Atha_AT3G55080	Smoe_XP_002992361	1.0	S	0.0	Atha	Smoe
Atha_AT3G55080	Smoe_XP_002988920	1.0	S	0.0	Atha	Smoe
Atha_AT3G55080	Smoe_XP_002960159	1.0	S	0.0	Atha	Smoe
Atha_AT3G55080	Ppat_XP_001774257	1.0	S	0.0	Atha	Ppat
Mgut_mgv1a005857m	Smoe_XP_002960831	1.0	S	0.0	Mgut	Smoe
Mgut_mgv1a005857m	Smoe_XP_002989713	1.0	S	0.0	Mgut	Smoe
Mgut_mgv1a005857m	Smoe_XP_002974908	1.0	S	0.0	Mgut	Smoe
Mgut_mgv1a005857m	Smoe_XP_002991767	1.0	S	0.0	Mgut	Smoe
Mgut_mgv1a005857m	Smoe_XP_002960832	1.0	S	0.0	Mgut	Smoe
Mgut_mgv1a005857m	Smoe_XP_002966891	1.0	S	0.0	Mgut	Smoe
Mgut_mgv1a005857m	Smoe_XP_002983976	1.0	S	0.0	Mgut	Smoe
Mgut_mgv1a005857m	Smoe_XP_002960830	1.0	S	0.0	Mgut	Smoe
Mgut_mgv1a005857m	Cpar_22282Contig37429	1.0	S	0.0	Mgut	Cpar
Mgut_mgv1a005857m	Ppat_XP_001783777	1.0	S	0.0	Mgut	Ppat
Mgut_mgv1a005857m	Smoe_XP_002983839	1.0	S	0.0	Mgut	Smoe
Mgut_mgv1a005857m	Smoe_XP_002961120	1.0	S	0.0	Mgut	Smoe
Mgut_mgv1a005857m	Smoe_XP_002967739	1.0	S	0.0	Mgut	Smoe
Mgut_mgv1a005857m	Smoe_XP_002992361	1.0	S	0.0	Mgut	Smoe
Mgut_mgv1a005857m	Smoe_XP_002988920	1.0	S	0.0	Mgut	Smoe
Mgut_mgv1a005857m	Smoe_XP_002960159	1.0	S	0.0	Mgut	Smoe
Mgut_mgv1a005857m	Ppat_XP_001774257	1.0	S	0.0	Mgut	Ppat
Acoe_027_00195	Smoe_XP_002960831	1.0	S	0.0	Acoe	Smoe
Acoe_027_00195	Smoe_XP_002989713	1.0	S	0.0	Acoe	Smoe
Acoe_027_00195	Smoe_XP_002974908	1.0	S	0.0	Acoe	Smoe
Acoe_027_00195	Smoe_XP_002991767	1.0	S	0.0	Acoe	Smoe
Acoe_027_00195	Smoe_XP_002960832	1.0	S	0.0	Acoe	Smoe
Acoe_027_00195	Smoe_XP_002966891	1.0	S	0.0	Acoe	Smoe
Acoe_027_00195	Smoe_XP_002983976	1.0	S	0.0	Acoe	Smoe
Acoe_027_00195	Smoe_XP_002960830	1.0	S	0.0	Acoe	Smoe
Acoe_027_00195	Cpar_22282Contig37429	1.0	S	0.0	Acoe	Cpar
Acoe_027_00195	Ppat_XP_001783777	1.0	S	0.0	Acoe	Ppat
Acoe_027_00195	Smoe_XP_002983839	1.0	S	0.0	Acoe	Smoe
Acoe_027_00195	Smoe_XP_002961120	1.0	S	0.0	Acoe	Smoe
Acoe_027_00195	Smoe_XP_002967739	1.0	S	0.0	Acoe	Smoe
Acoe_027_00195	Smoe_XP_002992361	1.0	S	0.0	Acoe	Smoe
Acoe_027_00195	Smoe_XP_002988920	1.0	S	0.0	Acoe	Smoe
Acoe_027_00195	Smoe_XP_002960159	1.0	S	0.0	Acoe	Smoe
Acoe_027_00195	Ppat_XP_001774257	1.0	S	0.0	Acoe	Ppat
Vcar_XP_002948672	Crei_XP_001696150	1.0	S	0.0	Vcar	Crei
Bnat_70745	Vcar_XP_002955706	1.0	S	0.0	Bnat	Vcar
Bnat_70745	Acoe_091_00078	1.0	S	0.0	Bnat	Acoe
Bnat_70745	Sbic_04g028760	1.0	S	0.0	Bnat	Sbic
Bnat_70745	Smoe_XP_002964620	1.0	S	0.0	Bnat	Smoe
Bnat_70745	Crei_XP_001703025	1.0	S	0.0	Bnat	Crei
Bnat_70745	Atha_AT1G24610	1.0	S	0.0	Bnat	Atha
Bnat_70745	Mgut_mgv1a005562m	1.0	S	0.0	Bnat	Mgut
Bnat_70745	Smoe_XP_002989522	1.0	S	0.0	Bnat	Smoe
Bnat_70745	Ppat_XP_001759585	1.0	S	0.0	Bnat	Ppat
Bnat_70745	Cvar_EFN51670	1.0	S	0.0	Bnat	Cvar
Aano_F0YBY0	Pmar_XP_002782260	1.0	S	0.0	Aano	Pmar
Aano_F0YBY0	Pmar_XP_002769782	1.0	S	0.0	Aano	Pmar
Mpus_Micpu48831	Umar_235646	1.0	S	0.0	Mpus	Umar
Mpus_Micpu48831	Gpro_130154	1.0	S	0.0	Mpus	Gpro
Mpus_Micpu48831	Mcir_Mucci2_187976	1.0	S	0.0	Mpus	Mcir
Mpus_Micpu48831	Bden_Batde5_27333	1.0	S	0.0	Mpus	Bden
Spom_NP_593610_1	Umar_235646	1.0	S	0.0	Spom	Umar
Spom_NP_593610_1	Gpro_130154	1.0	S	0.0	Spom	Gpro
Spom_NP_593610_1	Mcir_Mucci2_187976	1.0	S	0.0	Spom	Mcir
Spom_NP_593610_1	Bden_Batde5_27333	1.0	S	0.0	Spom	Bden
Ttra_AMSG_04237	Umar_235646	1.0	S	0.0	Ttra	Umar
Ttra_AMSG_04237	Gpro_130154	1.0	S	0.0	Ttra	Gpro
Ttra_AMSG_04237	Mcir_Mucci2_187976	1.0	S	0.0	Ttra	Mcir
Ttra_AMSG_04237	Bden_Batde5_27333	1.0	S	0.0	Ttra	Bden
Gthe_121141	Ehux_242820	1.0	S	0.0	Gthe	Ehux
Gthe_121141	Ehux_107247	1.0	S	0.0	Gthe	Ehux
Tpse_XP_002287224	Lmaj_XP_001682042	1.0	S	0.0	Tpse	Lmaj
Tpse_XP_002287224	Tcru_XP_821804	1.0	S	0.0	Tpse	Tcru
Tpse_XP_002287224	Bsal_BS64390	1.0	S	0.0	Tpse	Bsal
Tpse_XP_002287224	Bsal_BS32985	1.0	S	0.0	Tpse	Bsal
Tpse_XP_002287224	Tcru_XP_805087	1.0	S	0.0	Tpse	Tcru
Tpse_XP_002287224	Bnat_137864	1.0	S	0.0	Tpse	Bnat
Tpse_XP_002295884	Lmaj_XP_001682042	1.0	S	0.0	Tpse	Lmaj
Tpse_XP_002295884	Tcru_XP_821804	1.0	S	0.0	Tpse	Tcru
Tpse_XP_002295884	Bsal_BS64390	1.0	S	0.0	Tpse	Bsal
Tpse_XP_002295884	Bsal_BS32985	1.0	S	0.0	Tpse	Bsal
Tpse_XP_002295884	Tcru_XP_805087	1.0	S	0.0	Tpse	Tcru
Tpse_XP_002295884	Bnat_137864	1.0	S	0.0	Tpse	Bnat
Tpse_XP_002295028	Lmaj_XP_001682042	1.0	S	0.0	Tpse	Lmaj
Tpse_XP_002295028	Tcru_XP_821804	1.0	S	0.0	Tpse	Tcru
Tpse_XP_002295028	Bsal_BS64390	1.0	S	0.0	Tpse	Bsal
Tpse_XP_002295028	Bsal_BS32985	1.0	S	0.0	Tpse	Bsal
Tpse_XP_002295028	Tcru_XP_805087	1.0	S	0.0	Tpse	Tcru
Tpse_XP_002295028	Bnat_137864	1.0	S	0.0	Tpse	Bnat
Ptri_XP_002177222	Lmaj_XP_001682042	1.0	S	0.0	Ptri	Lmaj
Ptri_XP_002177222	Tcru_XP_821804	1.0	S	0.0	Ptri	Tcru
Ptri_XP_002177222	Bsal_BS64390	1.0	S	0.0	Ptri	Bsal
Ptri_XP_002177222	Bsal_BS32985	1.0	S	0.0	Ptri	Bsal
Ptri_XP_002177222	Tcru_XP_805087	1.0	S	0.0	Ptri	Tcru
Ptri_XP_002177222	Bnat_137864	1.0	S	0.0	Ptri	Bnat
Gthe_73393	Lmaj_XP_001682042	1.0	S	0.0	Gthe	Lmaj
Gthe_73393	Tcru_XP_821804	1.0	S	0.0	Gthe	Tcru
Gthe_73393	Bsal_BS64390	1.0	S	0.0	Gthe	Bsal
Gthe_73393	Bsal_BS32985	1.0	S	0.0	Gthe	Bsal
Gthe_73393	Tcru_XP_805087	1.0	S	0.0	Gthe	Tcru
Gthe_73393	Bnat_137864	1.0	S	0.0	Gthe	Bnat
Tthe_XP_001009809	Amac_13838	1.0	S	0.0	Tthe	Amac
Tthe_XP_001009809	Acas_g754	1.0	S	0.0	Tthe	Acas
Tthe_XP_001009809	Bden_Batde5_86633	1.0	S	0.0	Tthe	Bden
Tthe_XP_001009809	Spun_SPPG_04331	1.0	S	0.0	Tthe	Spun
Tthe_XP_001009809	Crev_41928	1.0	S	0.0	Tthe	Crev
Tthe_XP_001009809	Amac_11375	1.0	S	0.0	Tthe	Amac
Tthe_XP_001009809	Cang_114976	1.0	S	0.0	Tthe	Cang
Tthe_XP_001009809	Bnat_129526	1.0	S	0.0	Tthe	Bnat
Tthe_XP_001009809	Pisp_69739	1.0	S	0.0	Tthe	Pisp
Tthe_XP_001009809	Rall_2313	1.0	S	0.0	Tthe	Rall
Tthe_XP_001009809	Mcir_Mucci2_107056	1.0	S	0.0	Tthe	Mcir
Tthe_XP_001009809	Mver_08386	1.0	S	0.0	Tthe	Mver
Tthe_XP_001009809	Rory_7153	1.0	S	0.0	Tthe	Rory
Tthe_XP_001009809	Rirr_36464	1.0	S	0.0	Tthe	Rirr
Tthe_XP_001009809	Cowc_CAOG_00643	1.0	S	0.0	Tthe	Cowc
Tthe_XP_001009809	Apar_comp20834_c2_seq1_fr5	1.0	S	0.0	Tthe	Apar
Tthe_XP_001009809	Ccin_CC1G_14673	1.0	S	0.0	Tthe	Ccin
Spom_NP_596799_2	Amac_13838	1.0	S	0.0	Spom	Amac
Spom_NP_596799_2	Acas_g754	1.0	S	0.0	Spom	Acas
Spom_NP_596799_2	Bden_Batde5_86633	1.0	S	0.0	Spom	Bden
Spom_NP_596799_2	Spun_SPPG_04331	1.0	S	0.0	Spom	Spun
Spom_NP_596799_2	Crev_41928	1.0	S	0.0	Spom	Crev
Spom_NP_596799_2	Amac_11375	1.0	S	0.0	Spom	Amac
Spom_NP_596799_2	Cang_114976	1.0	S	0.0	Spom	Cang
Spom_NP_596799_2	Bnat_129526	1.0	S	0.0	Spom	Bnat
Spom_NP_596799_2	Pisp_69739	1.0	S	0.0	Spom	Pisp
Spom_NP_596799_2	Rall_2313	1.0	S	0.0	Spom	Rall
Spom_NP_596799_2	Mcir_Mucci2_107056	1.0	S	0.0	Spom	Mcir
Spom_NP_596799_2	Mver_08386	1.0	S	0.0	Spom	Mver
Spom_NP_596799_2	Rory_7153	1.0	S	0.0	Spom	Rory
Spom_NP_596799_2	Rirr_36464	1.0	S	0.0	Spom	Rirr
Spom_NP_596799_2	Cowc_CAOG_00643	1.0	S	0.0	Spom	Cowc
Spom_NP_596799_2	Apar_comp20834_c2_seq1_fr5	1.0	S	0.0	Spom	Apar
Spom_NP_596799_2	Ccin_CC1G_14673	1.0	S	0.0	Spom	Ccin
Otau_XP_003079418	Mbre_XP_001748684	1.0	S	0.0	Otau	Mbre
Otau_XP_003079418	Aque_XP_003382977	1.0	S	0.0	Otau	Aque
Otau_XP_003079418	Rory_11187	1.0	S	0.0	Otau	Rory
Otau_XP_003079418	Rirr_156604	1.0	S	0.0	Otau	Rirr
Otau_XP_003079418	Cang_156814	1.0	S	0.0	Otau	Cang
Otau_XP_003079418	Cint_ENSCINP00000020186	1.0	S	0.0	Otau	Cint
Otau_XP_003079418	Fgra_FGSG_13489	1.0	S	0.0	Otau	Fgra
Otau_XP_003079418	Spom_NP_594072_1	1.0	S	0.0	Otau	Spom
Otau_XP_003079418	Amac_13919	1.0	S	0.0	Otau	Amac
Otau_XP_003079418	Ocar_g5802_t1	1.0	S	0.0	Otau	Ocar
Otau_XP_003079418	Mver_06965	1.0	S	0.0	Otau	Mver
Otau_XP_003079418	Ncra_8714NCU09827	1.0	S	0.0	Otau	Ncra
Otau_XP_003079418	Lgig_217400	1.0	S	0.0	Otau	Lgig
Otau_XP_003079418	Cgig_10004098	1.0	S	0.0	Otau	Cgig
Otau_XP_003079418	Nvec_XP_001629819	1.0	S	0.0	Otau	Nvec
Otau_XP_003079418	Scer_SCRT_00269	1.0	S	0.0	Otau	Scer
Otau_XP_003079418	Umay_XP_759768	1.0	S	0.0	Otau	Umay
Otau_XP_003079418	Ctel_151537	1.0	S	0.0	Otau	Ctel
Otau_XP_003079418	Mcir_Mucci2_106194	1.0	S	0.0	Otau	Mcir
Otau_XP_003079418	Spur_XP_787519	1.0	S	0.0	Otau	Spur
Otau_XP_003079418	Sros_PTSG_01368	1.0	S	0.0	Otau	Sros
Otau_XP_003079418	Umar_246787	1.0	S	0.0	Otau	Umar
Otau_XP_003079418	Cneo_XP_567975	1.0	S	0.0	Otau	Cneo
Otau_XP_003079418	Hsap_ENSP00000219315	1.0	S	0.0	Otau	Hsap
Otau_XP_003079418	Ccin_CC1G_03233	1.0	S	0.0	Otau	Ccin
Otau_XP_003079418	Scil_68011	1.0	S	0.0	Otau	Scil
Mpus_Micpu197287	Mbre_XP_001748684	1.0	S	0.0	Mpus	Mbre
Mpus_Micpu197287	Aque_XP_003382977	1.0	S	0.0	Mpus	Aque
Mpus_Micpu197287	Rory_11187	1.0	S	0.0	Mpus	Rory
Mpus_Micpu197287	Rirr_156604	1.0	S	0.0	Mpus	Rirr
Mpus_Micpu197287	Cang_156814	1.0	S	0.0	Mpus	Cang
Mpus_Micpu197287	Cint_ENSCINP00000020186	1.0	S	0.0	Mpus	Cint
Mpus_Micpu197287	Fgra_FGSG_13489	1.0	S	0.0	Mpus	Fgra
Mpus_Micpu197287	Spom_NP_594072_1	1.0	S	0.0	Mpus	Spom
Mpus_Micpu197287	Amac_13919	1.0	S	0.0	Mpus	Amac
Mpus_Micpu197287	Ocar_g5802_t1	1.0	S	0.0	Mpus	Ocar
Mpus_Micpu197287	Mver_06965	1.0	S	0.0	Mpus	Mver
Mpus_Micpu197287	Ncra_8714NCU09827	1.0	S	0.0	Mpus	Ncra
Mpus_Micpu197287	Lgig_217400	1.0	S	0.0	Mpus	Lgig
Mpus_Micpu197287	Cgig_10004098	1.0	S	0.0	Mpus	Cgig
Mpus_Micpu197287	Nvec_XP_001629819	1.0	S	0.0	Mpus	Nvec
Mpus_Micpu197287	Scer_SCRT_00269	1.0	S	0.0	Mpus	Scer
Mpus_Micpu197287	Umay_XP_759768	1.0	S	0.0	Mpus	Umay
Mpus_Micpu197287	Ctel_151537	1.0	S	0.0	Mpus	Ctel
Mpus_Micpu197287	Mcir_Mucci2_106194	1.0	S	0.0	Mpus	Mcir
Mpus_Micpu197287	Spur_XP_787519	1.0	S	0.0	Mpus	Spur
Mpus_Micpu197287	Sros_PTSG_01368	1.0	S	0.0	Mpus	Sros
Mpus_Micpu197287	Umar_246787	1.0	S	0.0	Mpus	Umar
Mpus_Micpu197287	Cneo_XP_567975	1.0	S	0.0	Mpus	Cneo
Mpus_Micpu197287	Hsap_ENSP00000219315	1.0	S	0.0	Mpus	Hsap
Mpus_Micpu197287	Ccin_CC1G_03233	1.0	S	0.0	Mpus	Ccin
Mpus_Micpu197287	Scil_68011	1.0	S	0.0	Mpus	Scil
Vcar_XP_002951655	Mbre_XP_001748684	1.0	S	0.0	Vcar	Mbre
Vcar_XP_002951655	Aque_XP_003382977	1.0	S	0.0	Vcar	Aque
Vcar_XP_002951655	Rory_11187	1.0	S	0.0	Vcar	Rory
Vcar_XP_002951655	Rirr_156604	1.0	S	0.0	Vcar	Rirr
Vcar_XP_002951655	Cang_156814	1.0	S	0.0	Vcar	Cang
Vcar_XP_002951655	Cint_ENSCINP00000020186	1.0	S	0.0	Vcar	Cint
Vcar_XP_002951655	Fgra_FGSG_13489	1.0	S	0.0	Vcar	Fgra
Vcar_XP_002951655	Spom_NP_594072_1	1.0	S	0.0	Vcar	Spom
Vcar_XP_002951655	Amac_13919	1.0	S	0.0	Vcar	Amac
Vcar_XP_002951655	Ocar_g5802_t1	1.0	S	0.0	Vcar	Ocar
Vcar_XP_002951655	Mver_06965	1.0	S	0.0	Vcar	Mver
Vcar_XP_002951655	Ncra_8714NCU09827	1.0	S	0.0	Vcar	Ncra
Vcar_XP_002951655	Lgig_217400	1.0	S	0.0	Vcar	Lgig
Vcar_XP_002951655	Cgig_10004098	1.0	S	0.0	Vcar	Cgig
Vcar_XP_002951655	Nvec_XP_001629819	1.0	S	0.0	Vcar	Nvec
Vcar_XP_002951655	Scer_SCRT_00269	1.0	S	0.0	Vcar	Scer
Vcar_XP_002951655	Umay_XP_759768	1.0	S	0.0	Vcar	Umay
Vcar_XP_002951655	Ctel_151537	1.0	S	0.0	Vcar	Ctel
Vcar_XP_002951655	Mcir_Mucci2_106194	1.0	S	0.0	Vcar	Mcir
Vcar_XP_002951655	Spur_XP_787519	1.0	S	0.0	Vcar	Spur
Vcar_XP_002951655	Sros_PTSG_01368	1.0	S	0.0	Vcar	Sros
Vcar_XP_002951655	Umar_246787	1.0	S	0.0	Vcar	Umar
Vcar_XP_002951655	Cneo_XP_567975	1.0	S	0.0	Vcar	Cneo
Vcar_XP_002951655	Hsap_ENSP00000219315	1.0	S	0.0	Vcar	Hsap
Vcar_XP_002951655	Ccin_CC1G_03233	1.0	S	0.0	Vcar	Ccin
Vcar_XP_002951655	Scil_68011	1.0	S	0.0	Vcar	Scil
Bnat_69062	Mbre_XP_001748684	1.0	S	0.0	Bnat	Mbre
Bnat_69062	Aque_XP_003382977	1.0	S	0.0	Bnat	Aque
Bnat_69062	Rory_11187	1.0	S	0.0	Bnat	Rory
Bnat_69062	Rirr_156604	1.0	S	0.0	Bnat	Rirr
Bnat_69062	Cang_156814	1.0	S	0.0	Bnat	Cang
Bnat_69062	Cint_ENSCINP00000020186	1.0	S	0.0	Bnat	Cint
Bnat_69062	Fgra_FGSG_13489	1.0	S	0.0	Bnat	Fgra
Bnat_69062	Spom_NP_594072_1	1.0	S	0.0	Bnat	Spom
Bnat_69062	Amac_13919	1.0	S	0.0	Bnat	Amac
Bnat_69062	Ocar_g5802_t1	1.0	S	0.0	Bnat	Ocar
Bnat_69062	Mver_06965	1.0	S	0.0	Bnat	Mver
Bnat_69062	Ncra_8714NCU09827	1.0	S	0.0	Bnat	Ncra
Bnat_69062	Lgig_217400	1.0	S	0.0	Bnat	Lgig
Bnat_69062	Cgig_10004098	1.0	S	0.0	Bnat	Cgig
Bnat_69062	Nvec_XP_001629819	1.0	S	0.0	Bnat	Nvec
Bnat_69062	Scer_SCRT_00269	1.0	S	0.0	Bnat	Scer
Bnat_69062	Umay_XP_759768	1.0	S	0.0	Bnat	Umay
Bnat_69062	Ctel_151537	1.0	S	0.0	Bnat	Ctel
Bnat_69062	Mcir_Mucci2_106194	1.0	S	0.0	Bnat	Mcir
Bnat_69062	Spur_XP_787519	1.0	S	0.0	Bnat	Spur
Bnat_69062	Sros_PTSG_01368	1.0	S	0.0	Bnat	Sros
Bnat_69062	Umar_246787	1.0	S	0.0	Bnat	Umar
Bnat_69062	Cneo_XP_567975	1.0	S	0.0	Bnat	Cneo
Bnat_69062	Hsap_ENSP00000219315	1.0	S	0.0	Bnat	Hsap
Bnat_69062	Ccin_CC1G_03233	1.0	S	0.0	Bnat	Ccin
Bnat_69062	Scil_68011	1.0	S	0.0	Bnat	Scil
Crei_XP_001703371	Mbre_XP_001748684	1.0	S	0.0	Crei	Mbre
Crei_XP_001703371	Aque_XP_003382977	1.0	S	0.0	Crei	Aque
Crei_XP_001703371	Rory_11187	1.0	S	0.0	Crei	Rory
Crei_XP_001703371	Rirr_156604	1.0	S	0.0	Crei	Rirr
Crei_XP_001703371	Cang_156814	1.0	S	0.0	Crei	Cang
Crei_XP_001703371	Cint_ENSCINP00000020186	1.0	S	0.0	Crei	Cint
Crei_XP_001703371	Fgra_FGSG_13489	1.0	S	0.0	Crei	Fgra
Crei_XP_001703371	Spom_NP_594072_1	1.0	S	0.0	Crei	Spom
Crei_XP_001703371	Amac_13919	1.0	S	0.0	Crei	Amac
Crei_XP_001703371	Ocar_g5802_t1	1.0	S	0.0	Crei	Ocar
Crei_XP_001703371	Mver_06965	1.0	S	0.0	Crei	Mver
Crei_XP_001703371	Ncra_8714NCU09827	1.0	S	0.0	Crei	Ncra
Crei_XP_001703371	Lgig_217400	1.0	S	0.0	Crei	Lgig
Crei_XP_001703371	Cgig_10004098	1.0	S	0.0	Crei	Cgig
Crei_XP_001703371	Nvec_XP_001629819	1.0	S	0.0	Crei	Nvec
Crei_XP_001703371	Scer_SCRT_00269	1.0	S	0.0	Crei	Scer
Crei_XP_001703371	Umay_XP_759768	1.0	S	0.0	Crei	Umay
Crei_XP_001703371	Ctel_151537	1.0	S	0.0	Crei	Ctel
Crei_XP_001703371	Mcir_Mucci2_106194	1.0	S	0.0	Crei	Mcir
Crei_XP_001703371	Spur_XP_787519	1.0	S	0.0	Crei	Spur
Crei_XP_001703371	Sros_PTSG_01368	1.0	S	0.0	Crei	Sros
Crei_XP_001703371	Umar_246787	1.0	S	0.0	Crei	Umar
Crei_XP_001703371	Cneo_XP_567975	1.0	S	0.0	Crei	Cneo
Crei_XP_001703371	Hsap_ENSP00000219315	1.0	S	0.0	Crei	Hsap
Crei_XP_001703371	Ccin_CC1G_03233	1.0	S	0.0	Crei	Ccin
Crei_XP_001703371	Scil_68011	1.0	S	0.0	Crei	Scil
Ehux_111657	Cfra_3222T1	1.0	S	0.0	Ehux	Cfra
Ehux_111657	Cneo_XP_568860	1.0	S	0.0	Ehux	Cneo
Ehux_111657	Smoe_XP_002977945	1.0	S	0.0	Ehux	Smoe
Ehux_111657	Bdis_2g56792	1.0	S	0.0	Ehux	Bdis
Ehux_111657	Bden_Batde5_87914	1.0	S	0.0	Ehux	Bden
Ehux_111657	Otau_XP_003082984	1.0	S	0.0	Ehux	Otau
Ehux_111657	Falb_H696_00372T0	1.0	S	0.0	Ehux	Falb
Ehux_111657	Mgut_mgv1a005032m	1.0	S	0.0	Ehux	Mgut
Ehux_111657	Umar_261166	1.0	S	0.0	Ehux	Umar
Ehux_111657	Scer_SCRT_02936	1.0	S	0.0	Ehux	Scer
Ehux_111657	Cvar_EFN55406	1.0	S	0.0	Ehux	Cvar
Ehux_111657	Sbic_03g041640	1.0	S	0.0	Ehux	Sbic
Ehux_111657	Mcir_Mucci2_108485	1.0	S	0.0	Ehux	Mcir
Ehux_111657	Ccor_17587	1.0	S	0.0	Ehux	Ccor
Ehux_111657	Mpus_Micpu39853	1.0	S	0.0	Ehux	Mpus
Ehux_111657	Aker_99331	1.0	S	0.0	Ehux	Aker
