in_gene	out_gene	branch_support	ev_type	sos	in_sps	out_sps
Rfil_529913_11s	Tcru_XP_810430	1.0	S	0.0	Rfil	Tcru
Rfil_529913_11s	Tgon_XP_002365011	1.0	S	0.0	Rfil	Tgon
Rfil_529913_11s	Acas_g12825	1.0	S	0.0	Rfil	Acas
Rfil_529913_11s	Ehux_118705	1.0	S	0.0	Rfil	Ehux
Rfil_529913_11s	Gpro_57228	1.0	S	0.0	Rfil	Gpro
Rfil_529913_11s	Ehux_97974	1.0	S	0.0	Rfil	Ehux
Rfil_529913_11s	Bnat_136495	1.0	S	0.0	Rfil	Bnat
Rfil_529913_11s	Lmaj_XP_001686591	1.0	S	0.0	Rfil	Lmaj
Rfil_529913_11s	Bsal_BS33470	1.0	S	0.0	Rfil	Bsal
Rfil_529913_11s	Nvec_XP_001622536	1.0	S	0.0	Rfil	Nvec
Rfil_529913_11s	Gthe_66832	1.0	S	0.0	Rfil	Gthe
Rfil_529913_11s	Pinf_XP_002999311	1.0	S	0.0	Rfil	Pinf
Rfil_529913_11s	Cang_65771	1.0	S	0.0	Rfil	Cang
Rfil_529913_11s	Spun_SPPG_06877	1.0	S	0.0	Rfil	Spun
Rfil_529913_11s	Pinf_XP_002900419	1.0	S	0.0	Rfil	Pinf
Rfil_529913_11s	Pinf_XP_002902016	1.0	S	0.0	Rfil	Pinf
Rfil_529913_11s	Pinf_XP_002908175	1.0	S	0.0	Rfil	Pinf
Rfil_529913_11s	Bnat_72270	1.0	S	0.0	Rfil	Bnat
Rfil_529913_11s	Pinf_XP_002902883	1.0	S	0.0	Rfil	Pinf
Rfil_529913_11s	Cpar_28224Contig56056	1.0	S	0.0	Rfil	Cpar
Rfil_529913_11s	Lmaj_XP_001683937	1.0	S	0.0	Rfil	Lmaj
Rfil_529913_11s	Esil_CBN75501	1.0	S	0.0	Rfil	Esil
Rfil_529913_11s	Nvec_XP_001621978	1.0	S	0.0	Rfil	Nvec
Rfil_529913_11s	Pfal_Q8IE95_Q8IE95	1.0	S	0.0	Rfil	Pfal
Rfil_529913_11s	Esil_CBN80460	1.0	S	0.0	Rfil	Esil
Rfil_529913_11s	Ehux_470404	1.0	S	0.0	Rfil	Ehux
Rfil_529913_11s	Tcru_XP_810987	1.0	S	0.0	Rfil	Tcru
Rfil_529913_11s	Lmaj_XP_001684263	1.0	S	0.0	Rfil	Lmaj
Rfil_529913_11s	Pinf_XP_002899278	1.0	S	0.0	Rfil	Pinf
Rfil_529913_11s	Ehux_458569	1.0	S	0.0	Rfil	Ehux
Rfil_529913_11s	Mvib_comp13658_c0_seq1_fr6	1.0	S	0.0	Rfil	Mvib
Rfil_529913_11s	Bsal_BS35450	1.0	S	0.0	Rfil	Bsal
Rfil_529913_11s	Tpse_XP_002297463	1.0	S	0.0	Rfil	Tpse
Rfil_529913_11s	Acas_g9900	1.0	S	0.0	Rfil	Acas
Rfil_529913_11s	Cele_Y43F4B_3	1.0	S	0.0	Rfil	Cele
Rfil_529913_11s	Bnat_146525	1.0	S	0.0	Rfil	Bnat
Rfil_529913_11s	Ptri_XP_002177534	1.0	S	0.0	Rfil	Ptri
Rfil_529913_11s	Cele_Y2H9A_1_1	1.0	S	0.0	Rfil	Cele
Rfil_529913_11s	Cele_T12F5_4	1.0	S	0.0	Rfil	Cele
Rfil_529913_11s	Pinf_XP_002898694	1.0	S	0.0	Rfil	Pinf
Rfil_529913_11s	Gthe_131886	1.0	S	0.0	Rfil	Gthe
Rfil_529913_11s	Ngad_00540	1.0	S	0.0	Rfil	Ngad
Rfil_529913_11s	Cowc_CAOG_00526	1.0	S	0.0	Rfil	Cowc
Rfil_529913_11s	Tcru_XP_807760	1.0	S	0.0	Rfil	Tcru
Rfil_529913_11s	Cpar_9156Contig43085	1.0	S	0.0	Rfil	Cpar
Rfil_529913_11s	Ngad_05847	1.0	S	0.0	Rfil	Ngad
Rfil_529913_11s	Gthe_56155	1.0	S	0.0	Rfil	Gthe
Rfil_529913_11s	Tcru_XP_814551	1.0	S	0.0	Rfil	Tcru
Rfil_529913_11s	Acas_g7149	1.0	S	0.0	Rfil	Acas
Rfil_529913_11s	Pinf_XP_002895606	1.0	S	0.0	Rfil	Pinf
Rfil_529913_11s	Spun_SPPG_01685	1.0	S	0.0	Rfil	Spun
Rfil_529913_11s	Tcru_XP_809765	1.0	S	0.0	Rfil	Tcru
Rfil_529913_11s	Ehux_108024	1.0	S	0.0	Rfil	Ehux
Rfil_529913_11s	Ehux_453655	1.0	S	0.0	Rfil	Ehux
Rfil_529913_11s	Tcru_XP_805945	1.0	S	0.0	Rfil	Tcru
Rfil_529913_11s	Bsal_BS02315	1.0	S	0.0	Rfil	Bsal
Rfil_529913_11s	Tcru_XP_803514	1.0	S	0.0	Rfil	Tcru
Rfil_529913_11s	Tpse_XP_002294263	1.0	S	0.0	Rfil	Tpse
Rfil_529913_11s	Ehux_210156	1.0	S	0.0	Rfil	Ehux
Rfil_39362_2c	Ehux_450763	1.0	S	0.0	Rfil	Ehux
Rfil_39362_2c	Ehux_216151	1.0	S	0.0	Rfil	Ehux
Rfil_39362_2c	Pinf_XP_002899390	1.0	S	0.0	Rfil	Pinf
Rfil_39362_2c	Mpus_Micpu56361	1.0	S	0.0	Rfil	Mpus
Rfil_39362_2c	Tcru_XP_810430	1.0	S	0.0	Rfil	Tcru
Rfil_39362_2c	Tgon_XP_002365011	1.0	S	0.0	Rfil	Tgon
Rfil_39362_2c	Acas_g12825	1.0	S	0.0	Rfil	Acas
Rfil_39362_2c	Ehux_118705	1.0	S	0.0	Rfil	Ehux
Rfil_39362_2c	Gpro_57228	1.0	S	0.0	Rfil	Gpro
Rfil_39362_2c	Ehux_97974	1.0	S	0.0	Rfil	Ehux
Rfil_39362_2c	Bnat_136495	1.0	S	0.0	Rfil	Bnat
Rfil_39362_2c	Lmaj_XP_001686591	1.0	S	0.0	Rfil	Lmaj
Rfil_39362_2c	Bsal_BS33470	1.0	S	0.0	Rfil	Bsal
Rfil_39362_2c	Nvec_XP_001622536	1.0	S	0.0	Rfil	Nvec
Rfil_39362_2c	Gthe_66832	1.0	S	0.0	Rfil	Gthe
Rfil_39362_2c	Pinf_XP_002999311	1.0	S	0.0	Rfil	Pinf
Rfil_39362_2c	Cang_65771	1.0	S	0.0	Rfil	Cang
Rfil_39362_2c	Spun_SPPG_06877	1.0	S	0.0	Rfil	Spun
Rfil_39362_2c	Pinf_XP_002900419	1.0	S	0.0	Rfil	Pinf
Rfil_39362_2c	Pinf_XP_002902016	1.0	S	0.0	Rfil	Pinf
Rfil_39362_2c	Pinf_XP_002908175	1.0	S	0.0	Rfil	Pinf
Rfil_39362_2c	Bnat_72270	1.0	S	0.0	Rfil	Bnat
Rfil_39362_2c	Pinf_XP_002902883	1.0	S	0.0	Rfil	Pinf
Rfil_39362_2c	Cpar_28224Contig56056	1.0	S	0.0	Rfil	Cpar
Rfil_39362_2c	Lmaj_XP_001683937	1.0	S	0.0	Rfil	Lmaj
Rfil_39362_2c	Esil_CBN75501	1.0	S	0.0	Rfil	Esil
Rfil_39362_2c	Nvec_XP_001621978	1.0	S	0.0	Rfil	Nvec
Rfil_39362_2c	Pfal_Q8IE95_Q8IE95	1.0	S	0.0	Rfil	Pfal
Rfil_39362_2c	Esil_CBN80460	1.0	S	0.0	Rfil	Esil
Rfil_39362_2c	Ehux_470404	1.0	S	0.0	Rfil	Ehux
Rfil_39362_2c	Tcru_XP_810987	1.0	S	0.0	Rfil	Tcru
Rfil_39362_2c	Lmaj_XP_001684263	1.0	S	0.0	Rfil	Lmaj
Rfil_39362_2c	Pinf_XP_002899278	1.0	S	0.0	Rfil	Pinf
Rfil_39362_2c	Ehux_458569	1.0	S	0.0	Rfil	Ehux
Rfil_39362_2c	Mvib_comp13658_c0_seq1_fr6	1.0	S	0.0	Rfil	Mvib
Rfil_39362_2c	Bsal_BS35450	1.0	S	0.0	Rfil	Bsal
Rfil_39362_2c	Tpse_XP_002297463	1.0	S	0.0	Rfil	Tpse
Rfil_39362_2c	Acas_g9900	1.0	S	0.0	Rfil	Acas
Rfil_39362_2c	Cele_Y43F4B_3	1.0	S	0.0	Rfil	Cele
Rfil_39362_2c	Bnat_146525	1.0	S	0.0	Rfil	Bnat
Rfil_39362_2c	Ptri_XP_002177534	1.0	S	0.0	Rfil	Ptri
Rfil_39362_2c	Cele_Y2H9A_1_1	1.0	S	0.0	Rfil	Cele
Rfil_39362_2c	Cele_T12F5_4	1.0	S	0.0	Rfil	Cele
Rfil_39362_2c	Pinf_XP_002898694	1.0	S	0.0	Rfil	Pinf
Rfil_39362_2c	Gthe_131886	1.0	S	0.0	Rfil	Gthe
Rfil_39362_2c	Ngad_00540	1.0	S	0.0	Rfil	Ngad
Rfil_39362_2c	Cowc_CAOG_00526	1.0	S	0.0	Rfil	Cowc
Rfil_39362_2c	Tcru_XP_807760	1.0	S	0.0	Rfil	Tcru
Rfil_39362_2c	Cpar_9156Contig43085	1.0	S	0.0	Rfil	Cpar
Rfil_39362_2c	Ngad_05847	1.0	S	0.0	Rfil	Ngad
Rfil_39362_2c	Gthe_56155	1.0	S	0.0	Rfil	Gthe
Rfil_39362_2c	Tcru_XP_814551	1.0	S	0.0	Rfil	Tcru
Rfil_39362_2c	Acas_g7149	1.0	S	0.0	Rfil	Acas
Rfil_39362_2c	Pinf_XP_002895606	1.0	S	0.0	Rfil	Pinf
Rfil_39362_2c	Spun_SPPG_01685	1.0	S	0.0	Rfil	Spun
Rfil_39362_2c	Tcru_XP_809765	1.0	S	0.0	Rfil	Tcru
Rfil_39362_2c	Ehux_108024	1.0	S	0.0	Rfil	Ehux
Rfil_39362_2c	Ehux_453655	1.0	S	0.0	Rfil	Ehux
Rfil_39362_2c	Tcru_XP_805945	1.0	S	0.0	Rfil	Tcru
Rfil_39362_2c	Bsal_BS02315	1.0	S	0.0	Rfil	Bsal
Rfil_39362_2c	Tcru_XP_803514	1.0	S	0.0	Rfil	Tcru
Rfil_39362_2c	Tpse_XP_002294263	1.0	S	0.0	Rfil	Tpse
Rfil_39362_2c	Ehux_210156	1.0	S	0.0	Rfil	Ehux
Rfil_20985_3cf1	Ehux_450763	1.0	S	0.0	Rfil	Ehux
Rfil_20985_3cf1	Ehux_216151	1.0	S	0.0	Rfil	Ehux
Rfil_20985_3cf1	Pinf_XP_002899390	1.0	S	0.0	Rfil	Pinf
Rfil_20985_3cf1	Mpus_Micpu56361	1.0	S	0.0	Rfil	Mpus
Rfil_20985_3cf1	Tcru_XP_810430	1.0	S	0.0	Rfil	Tcru
Rfil_20985_3cf1	Tgon_XP_002365011	1.0	S	0.0	Rfil	Tgon
Rfil_20985_3cf1	Acas_g12825	1.0	S	0.0	Rfil	Acas
Rfil_20985_3cf1	Ehux_118705	1.0	S	0.0	Rfil	Ehux
Rfil_20985_3cf1	Gpro_57228	1.0	S	0.0	Rfil	Gpro
Rfil_20985_3cf1	Ehux_97974	1.0	S	0.0	Rfil	Ehux
Rfil_20985_3cf1	Bnat_136495	1.0	S	0.0	Rfil	Bnat
Rfil_20985_3cf1	Lmaj_XP_001686591	1.0	S	0.0	Rfil	Lmaj
Rfil_20985_3cf1	Bsal_BS33470	1.0	S	0.0	Rfil	Bsal
Rfil_20985_3cf1	Nvec_XP_001622536	1.0	S	0.0	Rfil	Nvec
Rfil_20985_3cf1	Gthe_66832	1.0	S	0.0	Rfil	Gthe
Rfil_20985_3cf1	Pinf_XP_002999311	1.0	S	0.0	Rfil	Pinf
Rfil_20985_3cf1	Cang_65771	1.0	S	0.0	Rfil	Cang
Rfil_20985_3cf1	Spun_SPPG_06877	1.0	S	0.0	Rfil	Spun
Rfil_20985_3cf1	Pinf_XP_002900419	1.0	S	0.0	Rfil	Pinf
Rfil_20985_3cf1	Pinf_XP_002902016	1.0	S	0.0	Rfil	Pinf
Rfil_20985_3cf1	Pinf_XP_002908175	1.0	S	0.0	Rfil	Pinf
Rfil_20985_3cf1	Bnat_72270	1.0	S	0.0	Rfil	Bnat
Rfil_20985_3cf1	Pinf_XP_002902883	1.0	S	0.0	Rfil	Pinf
Rfil_20985_3cf1	Cpar_28224Contig56056	1.0	S	0.0	Rfil	Cpar
Rfil_20985_3cf1	Lmaj_XP_001683937	1.0	S	0.0	Rfil	Lmaj
Rfil_20985_3cf1	Esil_CBN75501	1.0	S	0.0	Rfil	Esil
Rfil_20985_3cf1	Nvec_XP_001621978	1.0	S	0.0	Rfil	Nvec
Rfil_20985_3cf1	Pfal_Q8IE95_Q8IE95	1.0	S	0.0	Rfil	Pfal
Rfil_20985_3cf1	Esil_CBN80460	1.0	S	0.0	Rfil	Esil
Rfil_20985_3cf1	Ehux_470404	1.0	S	0.0	Rfil	Ehux
Rfil_20985_3cf1	Tcru_XP_810987	1.0	S	0.0	Rfil	Tcru
Rfil_20985_3cf1	Lmaj_XP_001684263	1.0	S	0.0	Rfil	Lmaj
Rfil_20985_3cf1	Pinf_XP_002899278	1.0	S	0.0	Rfil	Pinf
Rfil_20985_3cf1	Ehux_458569	1.0	S	0.0	Rfil	Ehux
Rfil_20985_3cf1	Mvib_comp13658_c0_seq1_fr6	1.0	S	0.0	Rfil	Mvib
Rfil_20985_3cf1	Bsal_BS35450	1.0	S	0.0	Rfil	Bsal
Rfil_20985_3cf1	Tpse_XP_002297463	1.0	S	0.0	Rfil	Tpse
Rfil_20985_3cf1	Acas_g9900	1.0	S	0.0	Rfil	Acas
Rfil_20985_3cf1	Cele_Y43F4B_3	1.0	S	0.0	Rfil	Cele
Rfil_20985_3cf1	Bnat_146525	1.0	S	0.0	Rfil	Bnat
Rfil_20985_3cf1	Ptri_XP_002177534	1.0	S	0.0	Rfil	Ptri
Rfil_20985_3cf1	Cele_Y2H9A_1_1	1.0	S	0.0	Rfil	Cele
Rfil_20985_3cf1	Cele_T12F5_4	1.0	S	0.0	Rfil	Cele
Rfil_20985_3cf1	Pinf_XP_002898694	1.0	S	0.0	Rfil	Pinf
Rfil_20985_3cf1	Gthe_131886	1.0	S	0.0	Rfil	Gthe
Rfil_20985_3cf1	Ngad_00540	1.0	S	0.0	Rfil	Ngad
Rfil_20985_3cf1	Cowc_CAOG_00526	1.0	S	0.0	Rfil	Cowc
Rfil_20985_3cf1	Tcru_XP_807760	1.0	S	0.0	Rfil	Tcru
Rfil_20985_3cf1	Cpar_9156Contig43085	1.0	S	0.0	Rfil	Cpar
Rfil_20985_3cf1	Ngad_05847	1.0	S	0.0	Rfil	Ngad
Rfil_20985_3cf1	Gthe_56155	1.0	S	0.0	Rfil	Gthe
Rfil_20985_3cf1	Tcru_XP_814551	1.0	S	0.0	Rfil	Tcru
Rfil_20985_3cf1	Acas_g7149	1.0	S	0.0	Rfil	Acas
Rfil_20985_3cf1	Pinf_XP_002895606	1.0	S	0.0	Rfil	Pinf
Rfil_20985_3cf1	Spun_SPPG_01685	1.0	S	0.0	Rfil	Spun
Rfil_20985_3cf1	Tcru_XP_809765	1.0	S	0.0	Rfil	Tcru
Rfil_20985_3cf1	Ehux_108024	1.0	S	0.0	Rfil	Ehux
Rfil_20985_3cf1	Ehux_453655	1.0	S	0.0	Rfil	Ehux
Rfil_20985_3cf1	Tcru_XP_805945	1.0	S	0.0	Rfil	Tcru
Rfil_20985_3cf1	Bsal_BS02315	1.0	S	0.0	Rfil	Bsal
Rfil_20985_3cf1	Tcru_XP_803514	1.0	S	0.0	Rfil	Tcru
Rfil_20985_3cf1	Tpse_XP_002294263	1.0	S	0.0	Rfil	Tpse
Rfil_20985_3cf1	Ehux_210156	1.0	S	0.0	Rfil	Ehux
Cvar_EFN54848	Vcar_XP_002951402	1.0	S	0.0	Cvar	Vcar
Cvar_EFN54848	Crei_XP_001701055	1.0	S	0.0	Cvar	Crei
Ccri_T00007124001	Pyez_36087_g8602	1.0	S	0.0	Ccri	Pyez
Ccri_T00007124001	Pyez_37940_g8901	1.0	S	0.0	Ccri	Pyez
Ccri_T00007124001	Mpus_Micpu155764	1.0	S	0.0	Ccri	Mpus
Ccri_T00007124001	Otau_XP_003082786	1.0	S	0.0	Ccri	Otau
Cpar_14930Contig8823	Pyez_41266_g9405	1.0	S	0.0	Cpar	Pyez
Cpar_14930Contig8823	Cmer_CMN313C	1.0	S	0.0	Cpar	Cmer
Cpar_14930Contig8823	Cmer_CML152C	1.0	S	0.0	Cpar	Cmer
Cint_ENSCINP00000025831	Tadh_XP_002116791	1.0	S	0.0	Cint	Tadh
Cint_ENSCINP00000025831	Nvec_XP_001635219	1.0	S	0.0	Cint	Nvec
Cint_ENSCINP00000025831	Hmag_XP_002164851	1.0	S	0.0	Cint	Hmag
Lgig_123404	Hsap_ENSP00000395929	1.0	S	0.0	Lgig	Hsap
Lgig_123404	Hsap_ENSP00000313983	1.0	S	0.0	Lgig	Hsap
Lgig_123404	Mlei_ML033625a	1.0	S	0.0	Lgig	Mlei
Lgig_123404	Hsap_ENSP00000372347	1.0	S	0.0	Lgig	Hsap
Lgig_123404	Ctel_93578	1.0	S	0.0	Lgig	Ctel
Lgig_123404	Gthe_61291	1.0	S	0.0	Lgig	Gthe
Lgig_123404	Cgig_10013318	1.0	S	0.0	Lgig	Cgig
Lgig_192045	Hsap_ENSP00000395929	1.0	S	0.0	Lgig	Hsap
Lgig_192045	Hsap_ENSP00000313983	1.0	S	0.0	Lgig	Hsap
Lgig_192045	Mlei_ML033625a	1.0	S	0.0	Lgig	Mlei
Lgig_192045	Hsap_ENSP00000372347	1.0	S	0.0	Lgig	Hsap
Lgig_192045	Ctel_93578	1.0	S	0.0	Lgig	Ctel
Lgig_192045	Gthe_61291	1.0	S	0.0	Lgig	Gthe
Lgig_192045	Cgig_10013318	1.0	S	0.0	Lgig	Cgig
Spur_XP_785219	Hsap_ENSP00000395929	1.0	S	0.0	Spur	Hsap
Spur_XP_785219	Hsap_ENSP00000313983	1.0	S	0.0	Spur	Hsap
Spur_XP_785219	Mlei_ML033625a	1.0	S	0.0	Spur	Mlei
Spur_XP_785219	Hsap_ENSP00000372347	1.0	S	0.0	Spur	Hsap
Spur_XP_785219	Ctel_93578	1.0	S	0.0	Spur	Ctel
Spur_XP_785219	Gthe_61291	1.0	S	0.0	Spur	Gthe
Spur_XP_785219	Cgig_10013318	1.0	S	0.0	Spur	Cgig
Skow_XP_002731935	Hsap_ENSP00000395929	1.0	S	0.0	Skow	Hsap
Skow_XP_002731935	Hsap_ENSP00000313983	1.0	S	0.0	Skow	Hsap
Skow_XP_002731935	Mlei_ML033625a	1.0	S	0.0	Skow	Mlei
Skow_XP_002731935	Hsap_ENSP00000372347	1.0	S	0.0	Skow	Hsap
Skow_XP_002731935	Ctel_93578	1.0	S	0.0	Skow	Ctel
Skow_XP_002731935	Gthe_61291	1.0	S	0.0	Skow	Gthe
Skow_XP_002731935	Cgig_10013318	1.0	S	0.0	Skow	Cgig
Scil_28186	Sros_PTSG_09362	1.0	S	0.0	Scil	Sros
Scil_28186	Mbre_XP_001747378	1.0	S	0.0	Scil	Mbre
Scil_16325	Sros_PTSG_09362	1.0	S	0.0	Scil	Sros
Scil_16325	Mbre_XP_001747378	1.0	S	0.0	Scil	Mbre
Ihof_7061	Cfra_0207T1	1.0	S	0.0	Ihof	Cfra
Ihof_7061	Sarc_SARC_06292	1.0	S	0.0	Ihof	Sarc
Ihof_7061	Aque_XP_003384664	1.0	S	0.0	Ihof	Aque
Apar_comp19989_c1_seq1_fr6	Cfra_0207T1	1.0	S	0.0	Apar	Cfra
Apar_comp19989_c1_seq1_fr6	Sarc_SARC_06292	1.0	S	0.0	Apar	Sarc
Apar_comp19989_c1_seq1_fr6	Aque_XP_003384664	1.0	S	0.0	Apar	Aque
Mvib_comp10766_c1_seq1_fr4	Bnat_85862	1.0	S	0.0	Mvib	Bnat
Dmel_FBpp0084636	Atha_AT1G76710	1.0	S	0.0	Dmel	Atha
Dmel_FBpp0084636	Bdis_5g10110	1.0	S	0.0	Dmel	Bdis
Dmel_FBpp0084636	Ppal_EFA81031_1	1.0	S	0.0	Dmel	Ppal
Dmel_FBpp0084636	Ddis_XP_647576	1.0	S	0.0	Dmel	Ddis
Dmel_FBpp0084636	Mgut_mgv1a005421m	1.0	S	0.0	Dmel	Mgut
Dmel_FBpp0084636	Sbic_06g016720	1.0	S	0.0	Dmel	Sbic
Dmel_FBpp0084636	Acoe_045_00133	1.0	S	0.0	Dmel	Acoe
Ppat_XP_001765507	Sbic_04g025725	1.0	S	0.0	Ppat	Sbic
Ppat_XP_001765507	Bdis_3g48497	1.0	S	0.0	Ppat	Bdis
Ppat_XP_001765507	Acoe_016_00362	1.0	S	0.0	Ppat	Acoe
Ppat_XP_001765507	Bdis_3g36790	1.0	S	0.0	Ppat	Bdis
Ppat_XP_001765507	Mgut_mgv1a004719m	1.0	S	0.0	Ppat	Mgut
Ppat_XP_001765507	Sbic_07g021810	1.0	S	0.0	Ppat	Sbic
Ppat_XP_001765507	Atha_AT4G30860	1.0	S	0.0	Ppat	Atha
Smoe_XP_002979406	Sbic_02g020844	1.0	S	0.0	Smoe	Sbic
Smoe_XP_002979406	Bdis_1g20527	1.0	S	0.0	Smoe	Bdis
Smoe_XP_002979406	Bdis_4g27797	1.0	S	0.0	Smoe	Bdis
Smoe_XP_002979406	Tpse_XP_002287806	1.0	S	0.0	Smoe	Tpse
Smoe_XP_002979406	Atha_AT2G44150	1.0	S	0.0	Smoe	Atha
Smoe_XP_002979406	Mgut_mgv1a025945m	1.0	S	0.0	Smoe	Mgut
Smoe_XP_002979406	Gthe_69157	1.0	S	0.0	Smoe	Gthe
Smoe_XP_002979406	Mgut_mgv1a023306m	1.0	S	0.0	Smoe	Mgut
Smoe_XP_002979406	Bnat_87411	1.0	S	0.0	Smoe	Bnat
Smoe_XP_002979406	Acoe_010_00651	1.0	S	0.0	Smoe	Acoe
Smoe_XP_002979406	Ptri_XP_002176717	1.0	S	0.0	Smoe	Ptri
Smoe_XP_002979406	Atha_AT3G59960	1.0	S	0.0	Smoe	Atha
Ppat_XP_001768386	Sbic_02g020844	1.0	S	0.0	Ppat	Sbic
Ppat_XP_001768386	Bdis_1g20527	1.0	S	0.0	Ppat	Bdis
Ppat_XP_001768386	Bdis_4g27797	1.0	S	0.0	Ppat	Bdis
Ppat_XP_001768386	Tpse_XP_002287806	1.0	S	0.0	Ppat	Tpse
Ppat_XP_001768386	Atha_AT2G44150	1.0	S	0.0	Ppat	Atha
Ppat_XP_001768386	Mgut_mgv1a025945m	1.0	S	0.0	Ppat	Mgut
Ppat_XP_001768386	Gthe_69157	1.0	S	0.0	Ppat	Gthe
Ppat_XP_001768386	Mgut_mgv1a023306m	1.0	S	0.0	Ppat	Mgut
Ppat_XP_001768386	Bnat_87411	1.0	S	0.0	Ppat	Bnat
Ppat_XP_001768386	Acoe_010_00651	1.0	S	0.0	Ppat	Acoe
Ppat_XP_001768386	Ptri_XP_002176717	1.0	S	0.0	Ppat	Ptri
Ppat_XP_001768386	Atha_AT3G59960	1.0	S	0.0	Ppat	Atha
Smoe_XP_002994293	Sbic_02g020844	1.0	S	0.0	Smoe	Sbic
Smoe_XP_002994293	Bdis_1g20527	1.0	S	0.0	Smoe	Bdis
Smoe_XP_002994293	Bdis_4g27797	1.0	S	0.0	Smoe	Bdis
Smoe_XP_002994293	Tpse_XP_002287806	1.0	S	0.0	Smoe	Tpse
Smoe_XP_002994293	Atha_AT2G44150	1.0	S	0.0	Smoe	Atha
Smoe_XP_002994293	Mgut_mgv1a025945m	1.0	S	0.0	Smoe	Mgut
Smoe_XP_002994293	Gthe_69157	1.0	S	0.0	Smoe	Gthe
Smoe_XP_002994293	Mgut_mgv1a023306m	1.0	S	0.0	Smoe	Mgut
Smoe_XP_002994293	Bnat_87411	1.0	S	0.0	Smoe	Bnat
Smoe_XP_002994293	Acoe_010_00651	1.0	S	0.0	Smoe	Acoe
Smoe_XP_002994293	Ptri_XP_002176717	1.0	S	0.0	Smoe	Ptri
Smoe_XP_002994293	Atha_AT3G59960	1.0	S	0.0	Smoe	Atha
Ppat_XP_001752811	Sbic_02g020844	1.0	S	0.0	Ppat	Sbic
Ppat_XP_001752811	Bdis_1g20527	1.0	S	0.0	Ppat	Bdis
Ppat_XP_001752811	Bdis_4g27797	1.0	S	0.0	Ppat	Bdis
Ppat_XP_001752811	Tpse_XP_002287806	1.0	S	0.0	Ppat	Tpse
Ppat_XP_001752811	Atha_AT2G44150	1.0	S	0.0	Ppat	Atha
Ppat_XP_001752811	Mgut_mgv1a025945m	1.0	S	0.0	Ppat	Mgut
Ppat_XP_001752811	Gthe_69157	1.0	S	0.0	Ppat	Gthe
Ppat_XP_001752811	Mgut_mgv1a023306m	1.0	S	0.0	Ppat	Mgut
Ppat_XP_001752811	Bnat_87411	1.0	S	0.0	Ppat	Bnat
Ppat_XP_001752811	Acoe_010_00651	1.0	S	0.0	Ppat	Acoe
Ppat_XP_001752811	Ptri_XP_002176717	1.0	S	0.0	Ppat	Ptri
Ppat_XP_001752811	Atha_AT3G59960	1.0	S	0.0	Ppat	Atha
Aker_79755	Sagg_16132	1.0	S	0.0	Aker	Sagg
Crei_XP_001701055	Vcar_XP_002951402	1.0	S	0.0	Crei	Vcar
Pyez_41266_g9405	Cmer_CMN313C	1.0	S	0.0	Pyez	Cmer
Pyez_41266_g9405	Cmer_CML152C	1.0	S	0.0	Pyez	Cmer
Smoe_XP_002982470	Crei_XP_001694743	1.0	S	0.0	Smoe	Crei
Smoe_XP_002982470	Tthe_XP_001007909	1.0	S	0.0	Smoe	Tthe
Smoe_XP_002982470	Cvar_EFN59819	1.0	S	0.0	Smoe	Cvar
Smoe_XP_002982470	Vcar_XP_002954751	1.0	S	0.0	Smoe	Vcar
Smoe_XP_002982470	Ptet_A0BJ67_A0BJ67	1.0	S	0.0	Smoe	Ptet
Smoe_XP_002982470	Rfil_3784744_2s	1.0	S	0.0	Smoe	Rfil
Smoe_XP_002982470	Gthe_65244	1.0	S	0.0	Smoe	Gthe
Smoe_XP_002982470	Mpus_Micpu164960	1.0	S	0.0	Smoe	Mpus
Smoe_XP_002982470	Ptet_A0DZ39_A0DZ39	1.0	S	0.0	Smoe	Ptet
Smoe_XP_002982470	Ptet_A0DQ87_A0DQ87	1.0	S	0.0	Smoe	Ptet
Atha_AT1G77300	Crei_XP_001694743	1.0	S	0.0	Atha	Crei
Atha_AT1G77300	Tthe_XP_001007909	1.0	S	0.0	Atha	Tthe
Atha_AT1G77300	Cvar_EFN59819	1.0	S	0.0	Atha	Cvar
Atha_AT1G77300	Vcar_XP_002954751	1.0	S	0.0	Atha	Vcar
Atha_AT1G77300	Ptet_A0BJ67_A0BJ67	1.0	S	0.0	Atha	Ptet
Atha_AT1G77300	Rfil_3784744_2s	1.0	S	0.0	Atha	Rfil
Atha_AT1G77300	Gthe_65244	1.0	S	0.0	Atha	Gthe
Atha_AT1G77300	Mpus_Micpu164960	1.0	S	0.0	Atha	Mpus
Atha_AT1G77300	Ptet_A0DZ39_A0DZ39	1.0	S	0.0	Atha	Ptet
Atha_AT1G77300	Ptet_A0DQ87_A0DQ87	1.0	S	0.0	Atha	Ptet
Ppat_XP_001774900	Crei_XP_001694743	1.0	S	0.0	Ppat	Crei
Ppat_XP_001774900	Tthe_XP_001007909	1.0	S	0.0	Ppat	Tthe
Ppat_XP_001774900	Cvar_EFN59819	1.0	S	0.0	Ppat	Cvar
Ppat_XP_001774900	Vcar_XP_002954751	1.0	S	0.0	Ppat	Vcar
Ppat_XP_001774900	Ptet_A0BJ67_A0BJ67	1.0	S	0.0	Ppat	Ptet
Ppat_XP_001774900	Rfil_3784744_2s	1.0	S	0.0	Ppat	Rfil
Ppat_XP_001774900	Gthe_65244	1.0	S	0.0	Ppat	Gthe
