in_gene	out_gene	branch_support	ev_type	sos	in_sps	out_sps
Esil_CBN80451	Nvec_XP_001634375	1.0	S	0.0	Esil	Nvec
Esil_CBN80451	Skow_XP_002739286	1.0	S	0.0	Esil	Skow
Esil_CBN80451	Ctel_202965	1.0	S	0.0	Esil	Ctel
Esil_CBN80451	Adig_2065v103432	1.0	S	0.0	Esil	Adig
Esil_CBN80451	Amac_01030	1.0	S	0.0	Esil	Amac
Esil_CBN80451	Nvec_XP_001641018	1.0	S	0.0	Esil	Nvec
Esil_CBN80451	Ctel_103287	1.0	S	0.0	Esil	Ctel
Esil_CBN80451	Cgig_10013102	1.0	S	0.0	Esil	Cgig
Esil_CBN80451	Spur_XP_001200656	1.0	S	0.0	Esil	Spur
Esil_CBN80451	Lgig_169169	1.0	S	0.0	Esil	Lgig
Esil_CBN80451	Adig_2067v103430	1.0	S	0.0	Esil	Adig
Esil_CBN80451	Scil_70624	1.0	S	0.0	Esil	Scil
Esil_CBN80451	Cgig_10027610	1.0	S	0.0	Esil	Cgig
Esil_CBN80451	Lgig_156439	1.0	S	0.0	Esil	Lgig
Esil_CBN80451	Adig_23202v118285	1.0	S	0.0	Esil	Adig
Esil_CBN80451	Nvec_XP_001638198	1.0	S	0.0	Esil	Nvec
Esil_CBN80451	Adig_17466v101523	1.0	S	0.0	Esil	Adig
Esil_CBN80451	Nvec_XP_001630839	1.0	S	0.0	Esil	Nvec
Esil_CBN80451	Spur_XP_792487	1.0	S	0.0	Esil	Spur
Esil_CBN80451	Nvec_XP_001630482	1.0	S	0.0	Esil	Nvec
Esil_CBN80451	Cgig_10016009	1.0	S	0.0	Esil	Cgig
Esil_CBN80451	Ocar_g8397_t1	1.0	S	0.0	Esil	Ocar
Esil_CBN80451	Adig_2550v120377	1.0	S	0.0	Esil	Adig
Esil_CBN80451	Cang_28328	1.0	S	0.0	Esil	Cang
Esil_CBN80451	Hsap_ENSP00000384725	1.0	S	0.0	Esil	Hsap
Esil_CBN80451	Aque_XP_003387382	1.0	S	0.0	Esil	Aque
Esil_CBN80451	Hsap_ENSP00000276594	1.0	S	0.0	Esil	Hsap
Esil_CBN80451	Lgig_153726	1.0	S	0.0	Esil	Lgig
Esil_CBN80451	Ctel_75757	1.0	S	0.0	Esil	Ctel
Esil_CBN80451	Adig_2070v103434	1.0	S	0.0	Esil	Adig
Esil_CBN80451	Pisp_69677	1.0	S	0.0	Esil	Pisp
Esil_CBN80451	Pisp_68567	1.0	S	0.0	Esil	Pisp
Esil_CBN80451	Adig_3112v120858	1.0	S	0.0	Esil	Adig
Esil_CBN80451	Adig_5324v122563	1.0	S	0.0	Esil	Adig
Esil_CBN80451	Spur_XP_799022	1.0	S	0.0	Esil	Spur
Esil_CBN80451	Adig_2069v103431	1.0	S	0.0	Esil	Adig
Esil_CBN80451	Skow_XP_002737396	1.0	S	0.0	Esil	Skow
Esil_CBN80451	Adig_17948v114072	1.0	S	0.0	Esil	Adig
Esil_CBN80451	Lgig_114994	1.0	S	0.0	Esil	Lgig
Esil_CBN80451	Hsap_ENSP00000358092	1.0	S	0.0	Esil	Hsap
Esil_CBN80451	Nvec_XP_001630857	1.0	S	0.0	Esil	Nvec
Esil_CBN80451	Adig_2066v103428	1.0	S	0.0	Esil	Adig
Esil_CBN80451	Skow_NP_001161634	1.0	S	0.0	Esil	Skow
Esil_CBN80451	Amac_02546	1.0	S	0.0	Esil	Amac
Esil_CBN80451	Pyez_35808_g8561	1.0	S	0.0	Esil	Pyez
Esil_CBN80451	Nvec_XP_001628558	1.0	S	0.0	Esil	Nvec
Esil_CBN80451	Scil_48982	1.0	S	0.0	Esil	Scil
Rirr_342860	Hsap_ENSP00000235372	1.0	S	0.0	Rirr	Hsap
Rirr_342860	Spur_XP_790201	1.0	S	0.0	Rirr	Spur
Rirr_342860	Scil_95376	1.0	S	0.0	Rirr	Scil
Rirr_342860	Cint_ENSCINP00000000048	1.0	S	0.0	Rirr	Cint
Rirr_342860	Mlei_ML124240a	1.0	S	0.0	Rirr	Mlei
Rirr_342860	Aque_XP_003387259	1.0	S	0.0	Rirr	Aque
Rirr_342860	Spur_XP_003724787	1.0	S	0.0	Rirr	Spur
Rirr_342860	Cgig_10001616	1.0	S	0.0	Rirr	Cgig
Rirr_342860	Nvec_XP_001640186	1.0	S	0.0	Rirr	Nvec
Rirr_342860	Hmag_XP_002154805	1.0	S	0.0	Rirr	Hmag
Rirr_342860	Tadh_XP_002109980	1.0	S	0.0	Rirr	Tadh
Rirr_342860	Nvec_XP_001634375	1.0	S	0.0	Rirr	Nvec
Rirr_342860	Skow_XP_002739286	1.0	S	0.0	Rirr	Skow
Rirr_342860	Ctel_202965	1.0	S	0.0	Rirr	Ctel
Rirr_342860	Adig_2065v103432	1.0	S	0.0	Rirr	Adig
Rirr_342860	Amac_01030	1.0	S	0.0	Rirr	Amac
Rirr_342860	Nvec_XP_001641018	1.0	S	0.0	Rirr	Nvec
Rirr_342860	Ctel_103287	1.0	S	0.0	Rirr	Ctel
Rirr_342860	Cgig_10013102	1.0	S	0.0	Rirr	Cgig
Rirr_342860	Spur_XP_001200656	1.0	S	0.0	Rirr	Spur
Rirr_342860	Lgig_169169	1.0	S	0.0	Rirr	Lgig
Rirr_342860	Adig_2067v103430	1.0	S	0.0	Rirr	Adig
Rirr_342860	Scil_70624	1.0	S	0.0	Rirr	Scil
Rirr_342860	Cgig_10027610	1.0	S	0.0	Rirr	Cgig
Rirr_342860	Lgig_156439	1.0	S	0.0	Rirr	Lgig
Rirr_342860	Adig_23202v118285	1.0	S	0.0	Rirr	Adig
Rirr_342860	Nvec_XP_001638198	1.0	S	0.0	Rirr	Nvec
Rirr_342860	Adig_17466v101523	1.0	S	0.0	Rirr	Adig
Rirr_342860	Nvec_XP_001630839	1.0	S	0.0	Rirr	Nvec
Rirr_342860	Spur_XP_792487	1.0	S	0.0	Rirr	Spur
Rirr_342860	Nvec_XP_001630482	1.0	S	0.0	Rirr	Nvec
Rirr_342860	Cgig_10016009	1.0	S	0.0	Rirr	Cgig
Rirr_342860	Ocar_g8397_t1	1.0	S	0.0	Rirr	Ocar
Rirr_342860	Adig_2550v120377	1.0	S	0.0	Rirr	Adig
Rirr_342860	Cang_28328	1.0	S	0.0	Rirr	Cang
Rirr_342860	Hsap_ENSP00000384725	1.0	S	0.0	Rirr	Hsap
Rirr_342860	Aque_XP_003387382	1.0	S	0.0	Rirr	Aque
Rirr_342860	Hsap_ENSP00000276594	1.0	S	0.0	Rirr	Hsap
Rirr_342860	Lgig_153726	1.0	S	0.0	Rirr	Lgig
Rirr_342860	Ctel_75757	1.0	S	0.0	Rirr	Ctel
Rirr_342860	Adig_2070v103434	1.0	S	0.0	Rirr	Adig
Rirr_342860	Pisp_69677	1.0	S	0.0	Rirr	Pisp
Rirr_342860	Pisp_68567	1.0	S	0.0	Rirr	Pisp
Rirr_342860	Adig_3112v120858	1.0	S	0.0	Rirr	Adig
Rirr_342860	Adig_5324v122563	1.0	S	0.0	Rirr	Adig
Rirr_342860	Spur_XP_799022	1.0	S	0.0	Rirr	Spur
Rirr_342860	Adig_2069v103431	1.0	S	0.0	Rirr	Adig
Rirr_342860	Skow_XP_002737396	1.0	S	0.0	Rirr	Skow
Rirr_342860	Adig_17948v114072	1.0	S	0.0	Rirr	Adig
Rirr_342860	Lgig_114994	1.0	S	0.0	Rirr	Lgig
Rirr_342860	Hsap_ENSP00000358092	1.0	S	0.0	Rirr	Hsap
Rirr_342860	Nvec_XP_001630857	1.0	S	0.0	Rirr	Nvec
Rirr_342860	Adig_2066v103428	1.0	S	0.0	Rirr	Adig
Rirr_342860	Skow_NP_001161634	1.0	S	0.0	Rirr	Skow
Rirr_342860	Amac_02546	1.0	S	0.0	Rirr	Amac
Rirr_342860	Pyez_35808_g8561	1.0	S	0.0	Rirr	Pyez
Rirr_342860	Nvec_XP_001628558	1.0	S	0.0	Rirr	Nvec
Rirr_342860	Scil_48982	1.0	S	0.0	Rirr	Scil
Esil_CBN80451	Pbla_Phybl2_188395	1.0	S	0.0	Esil	Pbla
Esil_CBN80451	Ptri_XP_002184309	1.0	S	0.0	Esil	Ptri
Esil_CBN80451	Gpro_66573	1.0	S	0.0	Esil	Gpro
Esil_CBN80451	Mver_05382	1.0	S	0.0	Esil	Mver
Esil_CBN80451	Ccor_71261	1.0	S	0.0	Esil	Ccor
Esil_CBN80451	Umar_250739	1.0	S	0.0	Esil	Umar
Esil_CBN80451	Rirr_342860	1.0	S	0.0	Esil	Rirr
Pyez_35808_g8561	Hsap_ENSP00000235372	1.0	S	0.0	Pyez	Hsap
Pyez_35808_g8561	Spur_XP_790201	1.0	S	0.0	Pyez	Spur
Pyez_35808_g8561	Scil_95376	1.0	S	0.0	Pyez	Scil
Pyez_35808_g8561	Cint_ENSCINP00000000048	1.0	S	0.0	Pyez	Cint
Pyez_35808_g8561	Mlei_ML124240a	1.0	S	0.0	Pyez	Mlei
Pyez_35808_g8561	Aque_XP_003387259	1.0	S	0.0	Pyez	Aque
Pyez_35808_g8561	Spur_XP_003724787	1.0	S	0.0	Pyez	Spur
Pyez_35808_g8561	Cgig_10001616	1.0	S	0.0	Pyez	Cgig
Pyez_35808_g8561	Nvec_XP_001640186	1.0	S	0.0	Pyez	Nvec
Pyez_35808_g8561	Hmag_XP_002154805	1.0	S	0.0	Pyez	Hmag
Pyez_35808_g8561	Tadh_XP_002109980	1.0	S	0.0	Pyez	Tadh
Pyez_35808_g8561	Nvec_XP_001634375	1.0	S	0.0	Pyez	Nvec
Pyez_35808_g8561	Skow_XP_002739286	1.0	S	0.0	Pyez	Skow
Pyez_35808_g8561	Ctel_202965	1.0	S	0.0	Pyez	Ctel
Pyez_35808_g8561	Adig_2065v103432	1.0	S	0.0	Pyez	Adig
Pyez_35808_g8561	Amac_01030	1.0	S	0.0	Pyez	Amac
Pyez_35808_g8561	Nvec_XP_001641018	1.0	S	0.0	Pyez	Nvec
Pyez_35808_g8561	Ctel_103287	1.0	S	0.0	Pyez	Ctel
Pyez_35808_g8561	Cgig_10013102	1.0	S	0.0	Pyez	Cgig
Pyez_35808_g8561	Spur_XP_001200656	1.0	S	0.0	Pyez	Spur
Pyez_35808_g8561	Lgig_169169	1.0	S	0.0	Pyez	Lgig
Pyez_35808_g8561	Adig_2067v103430	1.0	S	0.0	Pyez	Adig
Pyez_35808_g8561	Scil_70624	1.0	S	0.0	Pyez	Scil
Pyez_35808_g8561	Cgig_10027610	1.0	S	0.0	Pyez	Cgig
Pyez_35808_g8561	Lgig_156439	1.0	S	0.0	Pyez	Lgig
Pyez_35808_g8561	Adig_23202v118285	1.0	S	0.0	Pyez	Adig
Pyez_35808_g8561	Nvec_XP_001638198	1.0	S	0.0	Pyez	Nvec
Pyez_35808_g8561	Adig_17466v101523	1.0	S	0.0	Pyez	Adig
Pyez_35808_g8561	Nvec_XP_001630839	1.0	S	0.0	Pyez	Nvec
Pyez_35808_g8561	Spur_XP_792487	1.0	S	0.0	Pyez	Spur
Pyez_35808_g8561	Nvec_XP_001630482	1.0	S	0.0	Pyez	Nvec
Pyez_35808_g8561	Cgig_10016009	1.0	S	0.0	Pyez	Cgig
Pyez_35808_g8561	Ocar_g8397_t1	1.0	S	0.0	Pyez	Ocar
Pyez_35808_g8561	Adig_2550v120377	1.0	S	0.0	Pyez	Adig
Pyez_35808_g8561	Cang_28328	1.0	S	0.0	Pyez	Cang
Pyez_35808_g8561	Hsap_ENSP00000384725	1.0	S	0.0	Pyez	Hsap
Pyez_35808_g8561	Aque_XP_003387382	1.0	S	0.0	Pyez	Aque
Pyez_35808_g8561	Hsap_ENSP00000276594	1.0	S	0.0	Pyez	Hsap
Pyez_35808_g8561	Lgig_153726	1.0	S	0.0	Pyez	Lgig
Pyez_35808_g8561	Ctel_75757	1.0	S	0.0	Pyez	Ctel
Pyez_35808_g8561	Adig_2070v103434	1.0	S	0.0	Pyez	Adig
Pyez_35808_g8561	Pisp_69677	1.0	S	0.0	Pyez	Pisp
Pyez_35808_g8561	Pisp_68567	1.0	S	0.0	Pyez	Pisp
Pyez_35808_g8561	Adig_3112v120858	1.0	S	0.0	Pyez	Adig
Pyez_35808_g8561	Adig_5324v122563	1.0	S	0.0	Pyez	Adig
Pyez_35808_g8561	Spur_XP_799022	1.0	S	0.0	Pyez	Spur
Pyez_35808_g8561	Adig_2069v103431	1.0	S	0.0	Pyez	Adig
Pyez_35808_g8561	Skow_XP_002737396	1.0	S	0.0	Pyez	Skow
Pyez_35808_g8561	Adig_17948v114072	1.0	S	0.0	Pyez	Adig
Pyez_35808_g8561	Lgig_114994	1.0	S	0.0	Pyez	Lgig
Pyez_35808_g8561	Hsap_ENSP00000358092	1.0	S	0.0	Pyez	Hsap
Pyez_35808_g8561	Amac_02546	1.0	S	0.0	Pyez	Amac
Pyez_35808_g8561	Nvec_XP_001630857	1.0	S	0.0	Pyez	Nvec
Pyez_35808_g8561	Skow_NP_001161634	1.0	S	0.0	Pyez	Skow
Pyez_35808_g8561	Adig_2066v103428	1.0	S	0.0	Pyez	Adig
Pyez_35808_g8561	Nvec_XP_001628558	1.0	S	0.0	Pyez	Nvec
Pyez_35808_g8561	Scil_48982	1.0	S	0.0	Pyez	Scil
Rirr_342860	Pbla_Phybl2_188395	1.0	S	0.0	Rirr	Pbla
Rirr_342860	Ptri_XP_002184309	1.0	S	0.0	Rirr	Ptri
Rirr_342860	Gpro_66573	1.0	S	0.0	Rirr	Gpro
Rirr_342860	Mver_05382	1.0	S	0.0	Rirr	Mver
Rirr_342860	Ccor_71261	1.0	S	0.0	Rirr	Ccor
Rirr_342860	Umar_250739	1.0	S	0.0	Rirr	Umar
Amac_02546	Hsap_ENSP00000235372	1.0	S	0.0	Amac	Hsap
Amac_02546	Spur_XP_790201	1.0	S	0.0	Amac	Spur
Amac_02546	Scil_95376	1.0	S	0.0	Amac	Scil
Amac_02546	Cint_ENSCINP00000000048	1.0	S	0.0	Amac	Cint
Amac_02546	Mlei_ML124240a	1.0	S	0.0	Amac	Mlei
Amac_02546	Aque_XP_003387259	1.0	S	0.0	Amac	Aque
Amac_02546	Spur_XP_003724787	1.0	S	0.0	Amac	Spur
Amac_02546	Cgig_10001616	1.0	S	0.0	Amac	Cgig
Amac_02546	Nvec_XP_001640186	1.0	S	0.0	Amac	Nvec
Amac_02546	Hmag_XP_002154805	1.0	S	0.0	Amac	Hmag
Amac_02546	Tadh_XP_002109980	1.0	S	0.0	Amac	Tadh
Amac_02546	Nvec_XP_001634375	1.0	S	0.0	Amac	Nvec
Amac_02546	Skow_XP_002739286	1.0	S	0.0	Amac	Skow
Amac_02546	Ctel_202965	1.0	S	0.0	Amac	Ctel
Amac_02546	Adig_2065v103432	1.0	S	0.0	Amac	Adig
Amac_02546	Nvec_XP_001641018	1.0	S	0.0	Amac	Nvec
Amac_02546	Ctel_103287	1.0	S	0.0	Amac	Ctel
Amac_02546	Cgig_10013102	1.0	S	0.0	Amac	Cgig
Amac_02546	Spur_XP_001200656	1.0	S	0.0	Amac	Spur
Amac_02546	Lgig_169169	1.0	S	0.0	Amac	Lgig
Amac_02546	Adig_2067v103430	1.0	S	0.0	Amac	Adig
Amac_02546	Scil_70624	1.0	S	0.0	Amac	Scil
Amac_02546	Cgig_10027610	1.0	S	0.0	Amac	Cgig
Amac_02546	Lgig_156439	1.0	S	0.0	Amac	Lgig
Amac_02546	Adig_23202v118285	1.0	S	0.0	Amac	Adig
Amac_02546	Nvec_XP_001638198	1.0	S	0.0	Amac	Nvec
Amac_02546	Adig_17466v101523	1.0	S	0.0	Amac	Adig
Amac_02546	Nvec_XP_001630839	1.0	S	0.0	Amac	Nvec
Amac_02546	Spur_XP_792487	1.0	S	0.0	Amac	Spur
Amac_02546	Nvec_XP_001630482	1.0	S	0.0	Amac	Nvec
Amac_02546	Cgig_10016009	1.0	S	0.0	Amac	Cgig
Amac_02546	Ocar_g8397_t1	1.0	S	0.0	Amac	Ocar
Amac_02546	Adig_2550v120377	1.0	S	0.0	Amac	Adig
Amac_02546	Hsap_ENSP00000384725	1.0	S	0.0	Amac	Hsap
Amac_02546	Aque_XP_003387382	1.0	S	0.0	Amac	Aque
Amac_02546	Hsap_ENSP00000276594	1.0	S	0.0	Amac	Hsap
Amac_02546	Lgig_153726	1.0	S	0.0	Amac	Lgig
Amac_02546	Ctel_75757	1.0	S	0.0	Amac	Ctel
Amac_02546	Adig_2070v103434	1.0	S	0.0	Amac	Adig
Amac_02546	Adig_3112v120858	1.0	S	0.0	Amac	Adig
Amac_02546	Adig_5324v122563	1.0	S	0.0	Amac	Adig
Amac_02546	Spur_XP_799022	1.0	S	0.0	Amac	Spur
Amac_02546	Adig_2069v103431	1.0	S	0.0	Amac	Adig
Amac_02546	Skow_XP_002737396	1.0	S	0.0	Amac	Skow
Amac_02546	Adig_17948v114072	1.0	S	0.0	Amac	Adig
Amac_02546	Lgig_114994	1.0	S	0.0	Amac	Lgig
Amac_02546	Hsap_ENSP00000358092	1.0	S	0.0	Amac	Hsap
Amac_02546	Nvec_XP_001630857	1.0	S	0.0	Amac	Nvec
Amac_02546	Adig_2066v103428	1.0	S	0.0	Amac	Adig
Amac_02546	Skow_NP_001161634	1.0	S	0.0	Amac	Skow
Amac_02546	Nvec_XP_001628558	1.0	S	0.0	Amac	Nvec
Amac_02546	Scil_48982	1.0	S	0.0	Amac	Scil
Cang_28328	Hsap_ENSP00000235372	1.0	S	0.0	Cang	Hsap
Cang_28328	Spur_XP_790201	1.0	S	0.0	Cang	Spur
Cang_28328	Scil_95376	1.0	S	0.0	Cang	Scil
Cang_28328	Cint_ENSCINP00000000048	1.0	S	0.0	Cang	Cint
Cang_28328	Mlei_ML124240a	1.0	S	0.0	Cang	Mlei
Cang_28328	Aque_XP_003387259	1.0	S	0.0	Cang	Aque
Cang_28328	Spur_XP_003724787	1.0	S	0.0	Cang	Spur
Cang_28328	Cgig_10001616	1.0	S	0.0	Cang	Cgig
Cang_28328	Nvec_XP_001640186	1.0	S	0.0	Cang	Nvec
Cang_28328	Hmag_XP_002154805	1.0	S	0.0	Cang	Hmag
Cang_28328	Tadh_XP_002109980	1.0	S	0.0	Cang	Tadh
Cang_28328	Nvec_XP_001634375	1.0	S	0.0	Cang	Nvec
Cang_28328	Skow_XP_002739286	1.0	S	0.0	Cang	Skow
Cang_28328	Ctel_202965	1.0	S	0.0	Cang	Ctel
Cang_28328	Adig_2065v103432	1.0	S	0.0	Cang	Adig
Cang_28328	Nvec_XP_001641018	1.0	S	0.0	Cang	Nvec
Cang_28328	Ctel_103287	1.0	S	0.0	Cang	Ctel
Cang_28328	Cgig_10013102	1.0	S	0.0	Cang	Cgig
Cang_28328	Spur_XP_001200656	1.0	S	0.0	Cang	Spur
Cang_28328	Lgig_169169	1.0	S	0.0	Cang	Lgig
Cang_28328	Adig_2067v103430	1.0	S	0.0	Cang	Adig
Cang_28328	Scil_70624	1.0	S	0.0	Cang	Scil
Cang_28328	Cgig_10027610	1.0	S	0.0	Cang	Cgig
Cang_28328	Lgig_156439	1.0	S	0.0	Cang	Lgig
Cang_28328	Adig_23202v118285	1.0	S	0.0	Cang	Adig
Cang_28328	Nvec_XP_001638198	1.0	S	0.0	Cang	Nvec
Cang_28328	Adig_17466v101523	1.0	S	0.0	Cang	Adig
Cang_28328	Nvec_XP_001630839	1.0	S	0.0	Cang	Nvec
Cang_28328	Spur_XP_792487	1.0	S	0.0	Cang	Spur
Cang_28328	Nvec_XP_001630482	1.0	S	0.0	Cang	Nvec
Cang_28328	Cgig_10016009	1.0	S	0.0	Cang	Cgig
Cang_28328	Ocar_g8397_t1	1.0	S	0.0	Cang	Ocar
Cang_28328	Adig_2550v120377	1.0	S	0.0	Cang	Adig
Cang_28328	Hsap_ENSP00000384725	1.0	S	0.0	Cang	Hsap
Cang_28328	Aque_XP_003387382	1.0	S	0.0	Cang	Aque
Cang_28328	Hsap_ENSP00000276594	1.0	S	0.0	Cang	Hsap
Cang_28328	Lgig_153726	1.0	S	0.0	Cang	Lgig
Cang_28328	Ctel_75757	1.0	S	0.0	Cang	Ctel
Cang_28328	Adig_2070v103434	1.0	S	0.0	Cang	Adig
Cang_28328	Adig_3112v120858	1.0	S	0.0	Cang	Adig
Cang_28328	Adig_5324v122563	1.0	S	0.0	Cang	Adig
Cang_28328	Spur_XP_799022	1.0	S	0.0	Cang	Spur
Cang_28328	Adig_2069v103431	1.0	S	0.0	Cang	Adig
Cang_28328	Skow_XP_002737396	1.0	S	0.0	Cang	Skow
Cang_28328	Adig_17948v114072	1.0	S	0.0	Cang	Adig
Cang_28328	Lgig_114994	1.0	S	0.0	Cang	Lgig
Cang_28328	Hsap_ENSP00000358092	1.0	S	0.0	Cang	Hsap
Cang_28328	Nvec_XP_001630857	1.0	S	0.0	Cang	Nvec
Cang_28328	Adig_2066v103428	1.0	S	0.0	Cang	Adig
Cang_28328	Skow_NP_001161634	1.0	S	0.0	Cang	Skow
Cang_28328	Nvec_XP_001628558	1.0	S	0.0	Cang	Nvec
Cang_28328	Scil_48982	1.0	S	0.0	Cang	Scil
Amac_01030	Hsap_ENSP00000235372	1.0	S	0.0	Amac	Hsap
Amac_01030	Spur_XP_790201	1.0	S	0.0	Amac	Spur
Amac_01030	Scil_95376	1.0	S	0.0	Amac	Scil
Amac_01030	Cint_ENSCINP00000000048	1.0	S	0.0	Amac	Cint
Amac_01030	Mlei_ML124240a	1.0	S	0.0	Amac	Mlei
Amac_01030	Aque_XP_003387259	1.0	S	0.0	Amac	Aque
Amac_01030	Spur_XP_003724787	1.0	S	0.0	Amac	Spur
Amac_01030	Cgig_10001616	1.0	S	0.0	Amac	Cgig
Amac_01030	Nvec_XP_001640186	1.0	S	0.0	Amac	Nvec
Amac_01030	Hmag_XP_002154805	1.0	S	0.0	Amac	Hmag
Amac_01030	Tadh_XP_002109980	1.0	S	0.0	Amac	Tadh
Amac_01030	Nvec_XP_001634375	1.0	S	0.0	Amac	Nvec
Amac_01030	Skow_XP_002739286	1.0	S	0.0	Amac	Skow
Amac_01030	Ctel_202965	1.0	S	0.0	Amac	Ctel
Amac_01030	Adig_2065v103432	1.0	S	0.0	Amac	Adig
Amac_01030	Nvec_XP_001641018	1.0	S	0.0	Amac	Nvec
Amac_01030	Ctel_103287	1.0	S	0.0	Amac	Ctel
Amac_01030	Cgig_10013102	1.0	S	0.0	Amac	Cgig
Amac_01030	Spur_XP_001200656	1.0	S	0.0	Amac	Spur
Amac_01030	Lgig_169169	1.0	S	0.0	Amac	Lgig
Amac_01030	Adig_2067v103430	1.0	S	0.0	Amac	Adig
Amac_01030	Scil_70624	1.0	S	0.0	Amac	Scil
Amac_01030	Cgig_10027610	1.0	S	0.0	Amac	Cgig
Amac_01030	Lgig_156439	1.0	S	0.0	Amac	Lgig
Amac_01030	Adig_23202v118285	1.0	S	0.0	Amac	Adig
Amac_01030	Nvec_XP_001638198	1.0	S	0.0	Amac	Nvec
Amac_01030	Adig_17466v101523	1.0	S	0.0	Amac	Adig
Amac_01030	Nvec_XP_001630839	1.0	S	0.0	Amac	Nvec
Amac_01030	Spur_XP_792487	1.0	S	0.0	Amac	Spur
Amac_01030	Nvec_XP_001630482	1.0	S	0.0	Amac	Nvec
Amac_01030	Cgig_10016009	1.0	S	0.0	Amac	Cgig
Amac_01030	Ocar_g8397_t1	1.0	S	0.0	Amac	Ocar
Amac_01030	Adig_2550v120377	1.0	S	0.0	Amac	Adig
Amac_01030	Hsap_ENSP00000384725	1.0	S	0.0	Amac	Hsap
Amac_01030	Aque_XP_003387382	1.0	S	0.0	Amac	Aque
Amac_01030	Hsap_ENSP00000276594	1.0	S	0.0	Amac	Hsap
Amac_01030	Lgig_153726	1.0	S	0.0	Amac	Lgig
Amac_01030	Ctel_75757	1.0	S	0.0	Amac	Ctel
Amac_01030	Adig_2070v103434	1.0	S	0.0	Amac	Adig
Amac_01030	Adig_3112v120858	1.0	S	0.0	Amac	Adig
Amac_01030	Adig_5324v122563	1.0	S	0.0	Amac	Adig
Amac_01030	Spur_XP_799022	1.0	S	0.0	Amac	Spur
Amac_01030	Adig_2069v103431	1.0	S	0.0	Amac	Adig
Amac_01030	Skow_XP_002737396	1.0	S	0.0	Amac	Skow
Amac_01030	Adig_17948v114072	1.0	S	0.0	Amac	Adig
Amac_01030	Lgig_114994	1.0	S	0.0	Amac	Lgig
Amac_01030	Hsap_ENSP00000358092	1.0	S	0.0	Amac	Hsap
Amac_01030	Nvec_XP_001630857	1.0	S	0.0	Amac	Nvec
Amac_01030	Adig_2066v103428	1.0	S	0.0	Amac	Adig
Amac_01030	Skow_NP_001161634	1.0	S	0.0	Amac	Skow
Amac_01030	Nvec_XP_001628558	1.0	S	0.0	Amac	Nvec
Amac_01030	Scil_48982	1.0	S	0.0	Amac	Scil
Pisp_68567	Hsap_ENSP00000235372	1.0	S	0.0	Pisp	Hsap
Pisp_68567	Spur_XP_790201	1.0	S	0.0	Pisp	Spur
Pisp_68567	Scil_95376	1.0	S	0.0	Pisp	Scil
Pisp_68567	Cint_ENSCINP00000000048	1.0	S	0.0	Pisp	Cint
Pisp_68567	Mlei_ML124240a	1.0	S	0.0	Pisp	Mlei
Pisp_68567	Aque_XP_003387259	1.0	S	0.0	Pisp	Aque
Pisp_68567	Spur_XP_003724787	1.0	S	0.0	Pisp	Spur
Pisp_68567	Cgig_10001616	1.0	S	0.0	Pisp	Cgig
Pisp_68567	Nvec_XP_001640186	1.0	S	0.0	Pisp	Nvec
Pisp_68567	Hmag_XP_002154805	1.0	S	0.0	Pisp	Hmag
Pisp_68567	Tadh_XP_002109980	1.0	S	0.0	Pisp	Tadh
Pisp_68567	Nvec_XP_001634375	1.0	S	0.0	Pisp	Nvec
Pisp_68567	Skow_XP_002739286	1.0	S	0.0	Pisp	Skow
Pisp_68567	Ctel_202965	1.0	S	0.0	Pisp	Ctel
Pisp_68567	Adig_2065v103432	1.0	S	0.0	Pisp	Adig
Pisp_68567	Nvec_XP_001641018	1.0	S	0.0	Pisp	Nvec
Pisp_68567	Ctel_103287	1.0	S	0.0	Pisp	Ctel
Pisp_68567	Cgig_10013102	1.0	S	0.0	Pisp	Cgig
Pisp_68567	Spur_XP_001200656	1.0	S	0.0	Pisp	Spur
Pisp_68567	Lgig_169169	1.0	S	0.0	Pisp	Lgig
Pisp_68567	Adig_2067v103430	1.0	S	0.0	Pisp	Adig
Pisp_68567	Scil_70624	1.0	S	0.0	Pisp	Scil
Pisp_68567	Cgig_10027610	1.0	S	0.0	Pisp	Cgig
Pisp_68567	Lgig_156439	1.0	S	0.0	Pisp	Lgig
Pisp_68567	Adig_23202v118285	1.0	S	0.0	Pisp	Adig
Pisp_68567	Nvec_XP_001638198	1.0	S	0.0	Pisp	Nvec
Pisp_68567	Adig_17466v101523	1.0	S	0.0	Pisp	Adig
Pisp_68567	Nvec_XP_001630839	1.0	S	0.0	Pisp	Nvec
Pisp_68567	Spur_XP_792487	1.0	S	0.0	Pisp	Spur
Pisp_68567	Nvec_XP_001630482	1.0	S	0.0	Pisp	Nvec
Pisp_68567	Cgig_10016009	1.0	S	0.0	Pisp	Cgig
Pisp_68567	Ocar_g8397_t1	1.0	S	0.0	Pisp	Ocar
Pisp_68567	Adig_2550v120377	1.0	S	0.0	Pisp	Adig
Pisp_68567	Hsap_ENSP00000384725	1.0	S	0.0	Pisp	Hsap
Pisp_68567	Aque_XP_003387382	1.0	S	0.0	Pisp	Aque
Pisp_68567	Hsap_ENSP00000276594	1.0	S	0.0	Pisp	Hsap
Pisp_68567	Lgig_153726	1.0	S	0.0	Pisp	Lgig
Pisp_68567	Ctel_75757	1.0	S	0.0	Pisp	Ctel
Pisp_68567	Adig_2070v103434	1.0	S	0.0	Pisp	Adig
