in_gene	out_gene	branch_support	ev_type	sos	in_sps	out_sps
Mlei_ML12425a	Gthe_164767	1.0	S	0.0	Mlei	Gthe
Mlei_ML12425a	Ihof_8584	1.0	S	0.0	Mlei	Ihof
Mlei_ML12425a	Cowc_CAOG_03954	1.0	S	0.0	Mlei	Cowc
Mlei_ML12425a	Sarc_SARC_01700	1.0	S	0.0	Mlei	Sarc
Mlei_ML12425a	Mpus_Micpu58454	1.0	S	0.0	Mlei	Mpus
Mlei_ML12425a	Spun_SPPG_00764	1.0	S	0.0	Mlei	Spun
Mlei_ML12425a	Cfra_5926T1	1.0	S	0.0	Mlei	Cfra
Mlei_ML12425a	Apar_comp17667_c0_seq1_fr5	1.0	S	0.0	Mlei	Apar
Ccin_CC1G_15570	Pinf_XP_002998487	1.0	S	0.0	Ccin	Pinf
Ccin_CC1G_15570	Mbre_XP_001748272	1.0	S	0.0	Ccin	Mbre
Ccin_CC1G_15570	Gthe_164767	1.0	S	0.0	Ccin	Gthe
Ccin_CC1G_15570	Ihof_8584	1.0	S	0.0	Ccin	Ihof
Ccin_CC1G_15570	Cowc_CAOG_03954	1.0	S	0.0	Ccin	Cowc
Ccin_CC1G_15570	Sarc_SARC_01700	1.0	S	0.0	Ccin	Sarc
Ccin_CC1G_15570	Mpus_Micpu58454	1.0	S	0.0	Ccin	Mpus
Ccin_CC1G_15570	Spun_SPPG_00764	1.0	S	0.0	Ccin	Spun
Ccin_CC1G_15570	Cfra_5926T1	1.0	S	0.0	Ccin	Cfra
Ccin_CC1G_15570	Apar_comp17667_c0_seq1_fr5	1.0	S	0.0	Ccin	Apar
Ccin_CC1G_11459	Pinf_XP_002998487	1.0	S	0.0	Ccin	Pinf
Ccin_CC1G_11459	Mbre_XP_001748272	1.0	S	0.0	Ccin	Mbre
Ccin_CC1G_11459	Gthe_164767	1.0	S	0.0	Ccin	Gthe
Ccin_CC1G_11459	Ihof_8584	1.0	S	0.0	Ccin	Ihof
Ccin_CC1G_11459	Cowc_CAOG_03954	1.0	S	0.0	Ccin	Cowc
Ccin_CC1G_11459	Sarc_SARC_01700	1.0	S	0.0	Ccin	Sarc
Ccin_CC1G_11459	Mpus_Micpu58454	1.0	S	0.0	Ccin	Mpus
Ccin_CC1G_11459	Spun_SPPG_00764	1.0	S	0.0	Ccin	Spun
Ccin_CC1G_11459	Cfra_5926T1	1.0	S	0.0	Ccin	Cfra
Ccin_CC1G_11459	Apar_comp17667_c0_seq1_fr5	1.0	S	0.0	Ccin	Apar
Ccin_CC1G_07521	Pinf_XP_002998487	1.0	S	0.0	Ccin	Pinf
Ccin_CC1G_07521	Mbre_XP_001748272	1.0	S	0.0	Ccin	Mbre
Ccin_CC1G_07521	Gthe_164767	1.0	S	0.0	Ccin	Gthe
Ccin_CC1G_07521	Ihof_8584	1.0	S	0.0	Ccin	Ihof
Ccin_CC1G_07521	Cowc_CAOG_03954	1.0	S	0.0	Ccin	Cowc
Ccin_CC1G_07521	Sarc_SARC_01700	1.0	S	0.0	Ccin	Sarc
Ccin_CC1G_07521	Mpus_Micpu58454	1.0	S	0.0	Ccin	Mpus
Ccin_CC1G_07521	Spun_SPPG_00764	1.0	S	0.0	Ccin	Spun
Ccin_CC1G_07521	Cfra_5926T1	1.0	S	0.0	Ccin	Cfra
Ccin_CC1G_07521	Apar_comp17667_c0_seq1_fr5	1.0	S	0.0	Ccin	Apar
Ccin_CC1G_03986	Pinf_XP_002998487	1.0	S	0.0	Ccin	Pinf
Ccin_CC1G_03986	Mbre_XP_001748272	1.0	S	0.0	Ccin	Mbre
Ccin_CC1G_03986	Gthe_164767	1.0	S	0.0	Ccin	Gthe
Ccin_CC1G_03986	Ihof_8584	1.0	S	0.0	Ccin	Ihof
Ccin_CC1G_03986	Cowc_CAOG_03954	1.0	S	0.0	Ccin	Cowc
Ccin_CC1G_03986	Sarc_SARC_01700	1.0	S	0.0	Ccin	Sarc
Ccin_CC1G_03986	Mpus_Micpu58454	1.0	S	0.0	Ccin	Mpus
Ccin_CC1G_03986	Spun_SPPG_00764	1.0	S	0.0	Ccin	Spun
Ccin_CC1G_03986	Cfra_5926T1	1.0	S	0.0	Ccin	Cfra
Ccin_CC1G_03986	Apar_comp17667_c0_seq1_fr5	1.0	S	0.0	Ccin	Apar
Sagg_93319	Pinf_XP_002998487	1.0	S	0.0	Sagg	Pinf
Sagg_93319	Mbre_XP_001748272	1.0	S	0.0	Sagg	Mbre
Sagg_93319	Gthe_164767	1.0	S	0.0	Sagg	Gthe
Sagg_93319	Ihof_8584	1.0	S	0.0	Sagg	Ihof
Sagg_93319	Cowc_CAOG_03954	1.0	S	0.0	Sagg	Cowc
Sagg_93319	Sarc_SARC_01700	1.0	S	0.0	Sagg	Sarc
Sagg_93319	Mpus_Micpu58454	1.0	S	0.0	Sagg	Mpus
Sagg_93319	Spun_SPPG_00764	1.0	S	0.0	Sagg	Spun
Sagg_93319	Cfra_5926T1	1.0	S	0.0	Sagg	Cfra
Sagg_93319	Apar_comp17667_c0_seq1_fr5	1.0	S	0.0	Sagg	Apar
Mlei_ML064936a	Tcru_XP_819332	1.0	S	0.0	Mlei	Tcru
Mlei_ML064936a	Lmaj_XP_001683686	1.0	S	0.0	Mlei	Lmaj
Mlei_ML064936a	Mbre_XP_001749926	1.0	S	0.0	Mlei	Mbre
Mlei_ML064936a	Tgon_XP_002366807	1.0	S	0.0	Mlei	Tgon
Scil_16111	Tcru_XP_819332	1.0	S	0.0	Scil	Tcru
Scil_16111	Lmaj_XP_001683686	1.0	S	0.0	Scil	Lmaj
Scil_16111	Mbre_XP_001749926	1.0	S	0.0	Scil	Mbre
Scil_16111	Tgon_XP_002366807	1.0	S	0.0	Scil	Tgon
Apar_comp14767_c0_seq1_fr6	Ccin_CC1G_04780	1.0	S	0.0	Apar	Ccin
Apar_comp14767_c0_seq1_fr6	Sarc_SARC_14637	1.0	S	0.0	Apar	Sarc
Apar_comp14767_c0_seq1_fr6	Cfra_1743T1	1.0	S	0.0	Apar	Cfra
Apar_comp14767_c0_seq1_fr6	Pmar_XP_002773875	1.0	S	0.0	Apar	Pmar
Apar_comp14767_c0_seq1_fr6	Acas_g4318	1.0	S	0.0	Apar	Acas
Apar_comp14767_c0_seq1_fr6	Sagg_38208	1.0	S	0.0	Apar	Sagg
Apar_comp14767_c0_seq1_fr6	Cneo_XP_569679	1.0	S	0.0	Apar	Cneo
Apar_comp14767_c0_seq1_fr6	Spom_NP_596514_1	1.0	S	0.0	Apar	Spom
Apar_comp14767_c0_seq1_fr6	Rirr_5517	1.0	S	0.0	Apar	Rirr
Apar_comp14767_c0_seq1_fr6	Pisp_16258	1.0	S	0.0	Apar	Pisp
Apar_comp14767_c0_seq1_fr6	Tcru_XP_820332	1.0	S	0.0	Apar	Tcru
Apar_comp14767_c0_seq1_fr6	Umar_222446	1.0	S	0.0	Apar	Umar
Apar_comp14767_c0_seq1_fr6	Mver_04558	1.0	S	0.0	Apar	Mver
Apar_comp14767_c0_seq1_fr6	Ddis_XP_636699	1.0	S	0.0	Apar	Ddis
Apar_comp14767_c0_seq1_fr6	Ppal_EFA82935_1	1.0	S	0.0	Apar	Ppal
Crev_80574	Ccin_CC1G_04780	1.0	S	0.0	Crev	Ccin
Crev_80574	Sarc_SARC_14637	1.0	S	0.0	Crev	Sarc
Crev_80574	Cfra_1743T1	1.0	S	0.0	Crev	Cfra
Crev_80574	Pmar_XP_002773875	1.0	S	0.0	Crev	Pmar
Crev_80574	Acas_g4318	1.0	S	0.0	Crev	Acas
Crev_80574	Sagg_38208	1.0	S	0.0	Crev	Sagg
Crev_80574	Cneo_XP_569679	1.0	S	0.0	Crev	Cneo
Crev_80574	Spom_NP_596514_1	1.0	S	0.0	Crev	Spom
Crev_80574	Rirr_5517	1.0	S	0.0	Crev	Rirr
Crev_80574	Pisp_16258	1.0	S	0.0	Crev	Pisp
Crev_80574	Tcru_XP_820332	1.0	S	0.0	Crev	Tcru
Crev_80574	Umar_222446	1.0	S	0.0	Crev	Umar
Crev_80574	Mver_04558	1.0	S	0.0	Crev	Mver
Crev_80574	Ddis_XP_636699	1.0	S	0.0	Crev	Ddis
Crev_80574	Ppal_EFA82935_1	1.0	S	0.0	Crev	Ppal
Mcir_Mucci2_112353	Ccin_CC1G_04780	1.0	S	0.0	Mcir	Ccin
Mcir_Mucci2_112353	Sarc_SARC_14637	1.0	S	0.0	Mcir	Sarc
Mcir_Mucci2_112353	Cfra_1743T1	1.0	S	0.0	Mcir	Cfra
Mcir_Mucci2_112353	Pmar_XP_002773875	1.0	S	0.0	Mcir	Pmar
Mcir_Mucci2_112353	Acas_g4318	1.0	S	0.0	Mcir	Acas
Mcir_Mucci2_112353	Sagg_38208	1.0	S	0.0	Mcir	Sagg
Mcir_Mucci2_112353	Cneo_XP_569679	1.0	S	0.0	Mcir	Cneo
Mcir_Mucci2_112353	Spom_NP_596514_1	1.0	S	0.0	Mcir	Spom
Mcir_Mucci2_112353	Rirr_5517	1.0	S	0.0	Mcir	Rirr
Mcir_Mucci2_112353	Pisp_16258	1.0	S	0.0	Mcir	Pisp
Mcir_Mucci2_112353	Tcru_XP_820332	1.0	S	0.0	Mcir	Tcru
Mcir_Mucci2_112353	Umar_222446	1.0	S	0.0	Mcir	Umar
Mcir_Mucci2_112353	Mver_04558	1.0	S	0.0	Mcir	Mver
Mcir_Mucci2_112353	Ddis_XP_636699	1.0	S	0.0	Mcir	Ddis
Mcir_Mucci2_112353	Ppal_EFA82935_1	1.0	S	0.0	Mcir	Ppal
Rory_4950	Ccin_CC1G_04780	1.0	S	0.0	Rory	Ccin
Rory_4950	Sarc_SARC_14637	1.0	S	0.0	Rory	Sarc
Rory_4950	Cfra_1743T1	1.0	S	0.0	Rory	Cfra
Rory_4950	Pmar_XP_002773875	1.0	S	0.0	Rory	Pmar
Rory_4950	Acas_g4318	1.0	S	0.0	Rory	Acas
Rory_4950	Sagg_38208	1.0	S	0.0	Rory	Sagg
Rory_4950	Cneo_XP_569679	1.0	S	0.0	Rory	Cneo
Rory_4950	Spom_NP_596514_1	1.0	S	0.0	Rory	Spom
Rory_4950	Rirr_5517	1.0	S	0.0	Rory	Rirr
Rory_4950	Pisp_16258	1.0	S	0.0	Rory	Pisp
Rory_4950	Tcru_XP_820332	1.0	S	0.0	Rory	Tcru
Rory_4950	Umar_222446	1.0	S	0.0	Rory	Umar
Rory_4950	Mver_04558	1.0	S	0.0	Rory	Mver
Rory_4950	Ddis_XP_636699	1.0	S	0.0	Rory	Ddis
Rory_4950	Ppal_EFA82935_1	1.0	S	0.0	Rory	Ppal
Pbla_Phybl2_189332	Ccin_CC1G_04780	1.0	S	0.0	Pbla	Ccin
Pbla_Phybl2_189332	Sarc_SARC_14637	1.0	S	0.0	Pbla	Sarc
Pbla_Phybl2_189332	Cfra_1743T1	1.0	S	0.0	Pbla	Cfra
Pbla_Phybl2_189332	Pmar_XP_002773875	1.0	S	0.0	Pbla	Pmar
Pbla_Phybl2_189332	Acas_g4318	1.0	S	0.0	Pbla	Acas
Pbla_Phybl2_189332	Sagg_38208	1.0	S	0.0	Pbla	Sagg
Pbla_Phybl2_189332	Cneo_XP_569679	1.0	S	0.0	Pbla	Cneo
Pbla_Phybl2_189332	Spom_NP_596514_1	1.0	S	0.0	Pbla	Spom
Pbla_Phybl2_189332	Rirr_5517	1.0	S	0.0	Pbla	Rirr
Pbla_Phybl2_189332	Pisp_16258	1.0	S	0.0	Pbla	Pisp
Pbla_Phybl2_189332	Tcru_XP_820332	1.0	S	0.0	Pbla	Tcru
Pbla_Phybl2_189332	Umar_222446	1.0	S	0.0	Pbla	Umar
Pbla_Phybl2_189332	Mver_04558	1.0	S	0.0	Pbla	Mver
Pbla_Phybl2_189332	Ddis_XP_636699	1.0	S	0.0	Pbla	Ddis
Pbla_Phybl2_189332	Ppal_EFA82935_1	1.0	S	0.0	Pbla	Ppal
Fgra_FGSG_01168	Spun_SPPG_03824	1.0	S	0.0	Fgra	Spun
Gthe_136248	Ppal_EFA83075_1	1.0	S	0.0	Gthe	Ppal
Gthe_136248	Nvec_XP_001627600	1.0	S	0.0	Gthe	Nvec
Gthe_136248	Hsap_ENSP00000393453	1.0	S	0.0	Gthe	Hsap
Gthe_136248	Spur_XP_001199204	1.0	S	0.0	Gthe	Spur
Gthe_136248	Spur_XP_788278	1.0	S	0.0	Gthe	Spur
Gthe_136248	Ddis_XP_641994	1.0	S	0.0	Gthe	Ddis
Gthe_136248	Hsap_ENSP00000355924	1.0	S	0.0	Gthe	Hsap
Gthe_136248	Tadh_XP_002109888	1.0	S	0.0	Gthe	Tadh
Gthe_136248	Cint_ENSCINP00000013431	1.0	S	0.0	Gthe	Cint
Gthe_136248	Pmar_XP_002781574	1.0	S	0.0	Gthe	Pmar
Gthe_136248	Spur_XP_799878	1.0	S	0.0	Gthe	Spur
Gthe_136248	Hmag_XP_002163555	1.0	S	0.0	Gthe	Hmag
Gthe_136248	Aker_49446	1.0	S	0.0	Gthe	Aker
Gthe_136248	Hsap_ENSP00000373637	1.0	S	0.0	Gthe	Hsap
Gthe_136248	Esil_CBJ32293	1.0	S	0.0	Gthe	Esil
Gthe_136248	Mvib_comp9007_c1_seq1_fr4	1.0	S	0.0	Gthe	Mvib
Gthe_136248	Pmar_XP_002772010	1.0	S	0.0	Gthe	Pmar
Gthe_136248	Spur_XP_003730587	1.0	S	0.0	Gthe	Spur
Gthe_136248	Spur_XP_003730778	1.0	S	0.0	Gthe	Spur
Gthe_136248	Tpse_XP_002292103	1.0	S	0.0	Gthe	Tpse
Gthe_136248	Lmaj_XP_001685790	1.0	S	0.0	Gthe	Lmaj
Gthe_136248	Umay_XP_759888	1.0	S	0.0	Gthe	Umay
Gthe_136248	Spur_XP_003728116	1.0	S	0.0	Gthe	Spur
Gthe_136248	Adig_18862v114854	1.0	S	0.0	Gthe	Adig
Gthe_136248	Umar_278813	1.0	S	0.0	Gthe	Umar
Gthe_136248	Bsal_BS43455	1.0	S	0.0	Gthe	Bsal
Gthe_136248	Cfra_1127T1	1.0	S	0.0	Gthe	Cfra
Gthe_136248	Spur_XP_003731708	1.0	S	0.0	Gthe	Spur
Gthe_136248	Ehux_194541	1.0	S	0.0	Gthe	Ehux
Gthe_136248	Mver_02594	1.0	S	0.0	Gthe	Mver
Gthe_136248	Sagg_84574	1.0	S	0.0	Gthe	Sagg
Tcru_XP_807434	Ppal_EFA83075_1	1.0	S	0.0	Tcru	Ppal
Tcru_XP_807434	Nvec_XP_001627600	1.0	S	0.0	Tcru	Nvec
Tcru_XP_807434	Hsap_ENSP00000393453	1.0	S	0.0	Tcru	Hsap
Tcru_XP_807434	Spur_XP_001199204	1.0	S	0.0	Tcru	Spur
Tcru_XP_807434	Spur_XP_788278	1.0	S	0.0	Tcru	Spur
Tcru_XP_807434	Ddis_XP_641994	1.0	S	0.0	Tcru	Ddis
Tcru_XP_807434	Hsap_ENSP00000355924	1.0	S	0.0	Tcru	Hsap
Tcru_XP_807434	Tadh_XP_002109888	1.0	S	0.0	Tcru	Tadh
Tcru_XP_807434	Cint_ENSCINP00000013431	1.0	S	0.0	Tcru	Cint
Tcru_XP_807434	Pmar_XP_002781574	1.0	S	0.0	Tcru	Pmar
Tcru_XP_807434	Spur_XP_799878	1.0	S	0.0	Tcru	Spur
Tcru_XP_807434	Hmag_XP_002163555	1.0	S	0.0	Tcru	Hmag
Tcru_XP_807434	Aker_49446	1.0	S	0.0	Tcru	Aker
Tcru_XP_807434	Hsap_ENSP00000373637	1.0	S	0.0	Tcru	Hsap
Tcru_XP_807434	Esil_CBJ32293	1.0	S	0.0	Tcru	Esil
Tcru_XP_807434	Mvib_comp9007_c1_seq1_fr4	1.0	S	0.0	Tcru	Mvib
Tcru_XP_807434	Pmar_XP_002772010	1.0	S	0.0	Tcru	Pmar
Tcru_XP_807434	Spur_XP_003730587	1.0	S	0.0	Tcru	Spur
Tcru_XP_807434	Spur_XP_003730778	1.0	S	0.0	Tcru	Spur
Tcru_XP_807434	Tpse_XP_002292103	1.0	S	0.0	Tcru	Tpse
Tcru_XP_807434	Lmaj_XP_001685790	1.0	S	0.0	Tcru	Lmaj
Tcru_XP_807434	Umay_XP_759888	1.0	S	0.0	Tcru	Umay
Tcru_XP_807434	Spur_XP_003728116	1.0	S	0.0	Tcru	Spur
Tcru_XP_807434	Adig_18862v114854	1.0	S	0.0	Tcru	Adig
Tcru_XP_807434	Umar_278813	1.0	S	0.0	Tcru	Umar
Tcru_XP_807434	Bsal_BS43455	1.0	S	0.0	Tcru	Bsal
Tcru_XP_807434	Cfra_1127T1	1.0	S	0.0	Tcru	Cfra
Tcru_XP_807434	Spur_XP_003731708	1.0	S	0.0	Tcru	Spur
Tcru_XP_807434	Ehux_194541	1.0	S	0.0	Tcru	Ehux
Tcru_XP_807434	Mver_02594	1.0	S	0.0	Tcru	Mver
Tcru_XP_807434	Sagg_84574	1.0	S	0.0	Tcru	Sagg
Atha_AT5G06620	Ppal_EFA83075_1	1.0	S	0.0	Atha	Ppal
Atha_AT5G06620	Nvec_XP_001627600	1.0	S	0.0	Atha	Nvec
Atha_AT5G06620	Hsap_ENSP00000393453	1.0	S	0.0	Atha	Hsap
Atha_AT5G06620	Spur_XP_001199204	1.0	S	0.0	Atha	Spur
Atha_AT5G06620	Spur_XP_788278	1.0	S	0.0	Atha	Spur
Atha_AT5G06620	Ddis_XP_641994	1.0	S	0.0	Atha	Ddis
Atha_AT5G06620	Hsap_ENSP00000355924	1.0	S	0.0	Atha	Hsap
Atha_AT5G06620	Tadh_XP_002109888	1.0	S	0.0	Atha	Tadh
Atha_AT5G06620	Cint_ENSCINP00000013431	1.0	S	0.0	Atha	Cint
Atha_AT5G06620	Pmar_XP_002781574	1.0	S	0.0	Atha	Pmar
Atha_AT5G06620	Spur_XP_799878	1.0	S	0.0	Atha	Spur
Atha_AT5G06620	Hmag_XP_002163555	1.0	S	0.0	Atha	Hmag
Atha_AT5G06620	Aker_49446	1.0	S	0.0	Atha	Aker
Atha_AT5G06620	Hsap_ENSP00000373637	1.0	S	0.0	Atha	Hsap
Atha_AT5G06620	Esil_CBJ32293	1.0	S	0.0	Atha	Esil
Atha_AT5G06620	Mvib_comp9007_c1_seq1_fr4	1.0	S	0.0	Atha	Mvib
Atha_AT5G06620	Pmar_XP_002772010	1.0	S	0.0	Atha	Pmar
Atha_AT5G06620	Spur_XP_003730587	1.0	S	0.0	Atha	Spur
Atha_AT5G06620	Spur_XP_003730778	1.0	S	0.0	Atha	Spur
Atha_AT5G06620	Tpse_XP_002292103	1.0	S	0.0	Atha	Tpse
Atha_AT5G06620	Lmaj_XP_001685790	1.0	S	0.0	Atha	Lmaj
Atha_AT5G06620	Umay_XP_759888	1.0	S	0.0	Atha	Umay
Atha_AT5G06620	Spur_XP_003728116	1.0	S	0.0	Atha	Spur
Atha_AT5G06620	Adig_18862v114854	1.0	S	0.0	Atha	Adig
Atha_AT5G06620	Umar_278813	1.0	S	0.0	Atha	Umar
Atha_AT5G06620	Bsal_BS43455	1.0	S	0.0	Atha	Bsal
Atha_AT5G06620	Cfra_1127T1	1.0	S	0.0	Atha	Cfra
Atha_AT5G06620	Spur_XP_003731708	1.0	S	0.0	Atha	Spur
Atha_AT5G06620	Ehux_194541	1.0	S	0.0	Atha	Ehux
Atha_AT5G06620	Mver_02594	1.0	S	0.0	Atha	Mver
Atha_AT5G06620	Sagg_84574	1.0	S	0.0	Atha	Sagg
Bden_Batde5_35411	Ppal_EFA83075_1	1.0	S	0.0	Bden	Ppal
Bden_Batde5_35411	Nvec_XP_001627600	1.0	S	0.0	Bden	Nvec
Bden_Batde5_35411	Hsap_ENSP00000393453	1.0	S	0.0	Bden	Hsap
Bden_Batde5_35411	Spur_XP_001199204	1.0	S	0.0	Bden	Spur
Bden_Batde5_35411	Spur_XP_788278	1.0	S	0.0	Bden	Spur
Bden_Batde5_35411	Ddis_XP_641994	1.0	S	0.0	Bden	Ddis
Bden_Batde5_35411	Hsap_ENSP00000355924	1.0	S	0.0	Bden	Hsap
Bden_Batde5_35411	Tadh_XP_002109888	1.0	S	0.0	Bden	Tadh
Bden_Batde5_35411	Cint_ENSCINP00000013431	1.0	S	0.0	Bden	Cint
Bden_Batde5_35411	Pmar_XP_002781574	1.0	S	0.0	Bden	Pmar
Bden_Batde5_35411	Spur_XP_799878	1.0	S	0.0	Bden	Spur
Bden_Batde5_35411	Hmag_XP_002163555	1.0	S	0.0	Bden	Hmag
Bden_Batde5_35411	Aker_49446	1.0	S	0.0	Bden	Aker
Bden_Batde5_35411	Hsap_ENSP00000373637	1.0	S	0.0	Bden	Hsap
Bden_Batde5_35411	Esil_CBJ32293	1.0	S	0.0	Bden	Esil
Bden_Batde5_35411	Mvib_comp9007_c1_seq1_fr4	1.0	S	0.0	Bden	Mvib
Bden_Batde5_35411	Pmar_XP_002772010	1.0	S	0.0	Bden	Pmar
Bden_Batde5_35411	Spur_XP_003730587	1.0	S	0.0	Bden	Spur
Bden_Batde5_35411	Spur_XP_003730778	1.0	S	0.0	Bden	Spur
Bden_Batde5_35411	Tpse_XP_002292103	1.0	S	0.0	Bden	Tpse
Bden_Batde5_35411	Lmaj_XP_001685790	1.0	S	0.0	Bden	Lmaj
Bden_Batde5_35411	Umay_XP_759888	1.0	S	0.0	Bden	Umay
Bden_Batde5_35411	Spur_XP_003728116	1.0	S	0.0	Bden	Spur
Bden_Batde5_35411	Adig_18862v114854	1.0	S	0.0	Bden	Adig
Bden_Batde5_35411	Umar_278813	1.0	S	0.0	Bden	Umar
Bden_Batde5_35411	Bsal_BS43455	1.0	S	0.0	Bden	Bsal
Bden_Batde5_35411	Cfra_1127T1	1.0	S	0.0	Bden	Cfra
Bden_Batde5_35411	Spur_XP_003731708	1.0	S	0.0	Bden	Spur
Bden_Batde5_35411	Ehux_194541	1.0	S	0.0	Bden	Ehux
Bden_Batde5_35411	Mver_02594	1.0	S	0.0	Bden	Mver
Bden_Batde5_35411	Sagg_84574	1.0	S	0.0	Bden	Sagg
Rirr_342860	Ppal_EFA83075_1	1.0	S	0.0	Rirr	Ppal
Rirr_342860	Nvec_XP_001627600	1.0	S	0.0	Rirr	Nvec
Rirr_342860	Hsap_ENSP00000393453	1.0	S	0.0	Rirr	Hsap
Rirr_342860	Spur_XP_001199204	1.0	S	0.0	Rirr	Spur
Rirr_342860	Spur_XP_788278	1.0	S	0.0	Rirr	Spur
Rirr_342860	Ddis_XP_641994	1.0	S	0.0	Rirr	Ddis
Rirr_342860	Hsap_ENSP00000355924	1.0	S	0.0	Rirr	Hsap
Rirr_342860	Tadh_XP_002109888	1.0	S	0.0	Rirr	Tadh
Rirr_342860	Cint_ENSCINP00000013431	1.0	S	0.0	Rirr	Cint
Rirr_342860	Pmar_XP_002781574	1.0	S	0.0	Rirr	Pmar
Rirr_342860	Spur_XP_799878	1.0	S	0.0	Rirr	Spur
Rirr_342860	Hmag_XP_002163555	1.0	S	0.0	Rirr	Hmag
Rirr_342860	Aker_49446	1.0	S	0.0	Rirr	Aker
Rirr_342860	Hsap_ENSP00000373637	1.0	S	0.0	Rirr	Hsap
Rirr_342860	Esil_CBJ32293	1.0	S	0.0	Rirr	Esil
Rirr_342860	Mvib_comp9007_c1_seq1_fr4	1.0	S	0.0	Rirr	Mvib
Rirr_342860	Pmar_XP_002772010	1.0	S	0.0	Rirr	Pmar
Rirr_342860	Spur_XP_003730587	1.0	S	0.0	Rirr	Spur
Rirr_342860	Spur_XP_003730778	1.0	S	0.0	Rirr	Spur
Rirr_342860	Tpse_XP_002292103	1.0	S	0.0	Rirr	Tpse
Rirr_342860	Lmaj_XP_001685790	1.0	S	0.0	Rirr	Lmaj
Rirr_342860	Umay_XP_759888	1.0	S	0.0	Rirr	Umay
Rirr_342860	Spur_XP_003728116	1.0	S	0.0	Rirr	Spur
Rirr_342860	Adig_18862v114854	1.0	S	0.0	Rirr	Adig
Rirr_342860	Umar_278813	1.0	S	0.0	Rirr	Umar
Rirr_342860	Bsal_BS43455	1.0	S	0.0	Rirr	Bsal
Rirr_342860	Cfra_1127T1	1.0	S	0.0	Rirr	Cfra
Rirr_342860	Spur_XP_003731708	1.0	S	0.0	Rirr	Spur
Rirr_342860	Ehux_194541	1.0	S	0.0	Rirr	Ehux
Rirr_342860	Mver_02594	1.0	S	0.0	Rirr	Mver
Rirr_342860	Sagg_84574	1.0	S	0.0	Rirr	Sagg
Sbic_01g022220	Ppal_EFA83075_1	1.0	S	0.0	Sbic	Ppal
Sbic_01g022220	Nvec_XP_001627600	1.0	S	0.0	Sbic	Nvec
Sbic_01g022220	Hsap_ENSP00000393453	1.0	S	0.0	Sbic	Hsap
Sbic_01g022220	Spur_XP_001199204	1.0	S	0.0	Sbic	Spur
Sbic_01g022220	Spur_XP_788278	1.0	S	0.0	Sbic	Spur
Sbic_01g022220	Ddis_XP_641994	1.0	S	0.0	Sbic	Ddis
Sbic_01g022220	Hsap_ENSP00000355924	1.0	S	0.0	Sbic	Hsap
Sbic_01g022220	Tadh_XP_002109888	1.0	S	0.0	Sbic	Tadh
Sbic_01g022220	Cint_ENSCINP00000013431	1.0	S	0.0	Sbic	Cint
Sbic_01g022220	Pmar_XP_002781574	1.0	S	0.0	Sbic	Pmar
Sbic_01g022220	Spur_XP_799878	1.0	S	0.0	Sbic	Spur
Sbic_01g022220	Hmag_XP_002163555	1.0	S	0.0	Sbic	Hmag
Sbic_01g022220	Aker_49446	1.0	S	0.0	Sbic	Aker
Sbic_01g022220	Hsap_ENSP00000373637	1.0	S	0.0	Sbic	Hsap
Sbic_01g022220	Esil_CBJ32293	1.0	S	0.0	Sbic	Esil
Sbic_01g022220	Mvib_comp9007_c1_seq1_fr4	1.0	S	0.0	Sbic	Mvib
Sbic_01g022220	Pmar_XP_002772010	1.0	S	0.0	Sbic	Pmar
Sbic_01g022220	Spur_XP_003730587	1.0	S	0.0	Sbic	Spur
Sbic_01g022220	Spur_XP_003730778	1.0	S	0.0	Sbic	Spur
Sbic_01g022220	Tpse_XP_002292103	1.0	S	0.0	Sbic	Tpse
Sbic_01g022220	Lmaj_XP_001685790	1.0	S	0.0	Sbic	Lmaj
Sbic_01g022220	Umay_XP_759888	1.0	S	0.0	Sbic	Umay
Sbic_01g022220	Spur_XP_003728116	1.0	S	0.0	Sbic	Spur
Sbic_01g022220	Adig_18862v114854	1.0	S	0.0	Sbic	Adig
Sbic_01g022220	Umar_278813	1.0	S	0.0	Sbic	Umar
Sbic_01g022220	Bsal_BS43455	1.0	S	0.0	Sbic	Bsal
Sbic_01g022220	Cfra_1127T1	1.0	S	0.0	Sbic	Cfra
Sbic_01g022220	Spur_XP_003731708	1.0	S	0.0	Sbic	Spur
Sbic_01g022220	Ehux_194541	1.0	S	0.0	Sbic	Ehux
Sbic_01g022220	Mver_02594	1.0	S	0.0	Sbic	Mver
Sbic_01g022220	Sagg_84574	1.0	S	0.0	Sbic	Sagg
Acoe_004_00718	Ppal_EFA83075_1	1.0	S	0.0	Acoe	Ppal
Acoe_004_00718	Nvec_XP_001627600	1.0	S	0.0	Acoe	Nvec
Acoe_004_00718	Hsap_ENSP00000393453	1.0	S	0.0	Acoe	Hsap
Acoe_004_00718	Spur_XP_001199204	1.0	S	0.0	Acoe	Spur
Acoe_004_00718	Spur_XP_788278	1.0	S	0.0	Acoe	Spur
Acoe_004_00718	Ddis_XP_641994	1.0	S	0.0	Acoe	Ddis
Acoe_004_00718	Hsap_ENSP00000355924	1.0	S	0.0	Acoe	Hsap
Acoe_004_00718	Tadh_XP_002109888	1.0	S	0.0	Acoe	Tadh
Acoe_004_00718	Cint_ENSCINP00000013431	1.0	S	0.0	Acoe	Cint
